novelle07_01_pirandello_f000001|Novelle per un anno di luigi pirandello|Novelle per un anno di luigi pirandello
novelle07_02_pirandello_f000186|— Per dargli una migliore educazione, — rispose subito quegli, come se fosse una cosa chiara per se stessa, evidente.|- Per dargli una migliore educazione, - rispose subito quegli, come se fosse una cosa chiara per se stessa, evidente.
novelle07_02_pirandello_f000187|— E si assumerà il Notajo, s’intende, tutte le spese, purché voi consentiate a separarvene. Dapprima ancor quasi smarrito|- E si assumerà il Notajo, sintende, tutte le spese, purché voi consentiate a separarvene. Dapprima ancor quasi smarrito
novelle07_02_pirandello_f000188|poi a mano a mano raffermandosi sempre più in quel sospetto che lo riempiva di sgomento e d’indignazione a un tempo|poi a mano a mano raffermandosi sempre più in quel sospetto che lo riempiva di sgomento e dindignazione a un tempo
novelle07_02_pirandello_f000189|Bellavita cominciò a domandare e a dire: — E perché?|Bellavita cominciò a domandare e a dire: - E perché?
novelle07_02_pirandello_f000190|Il ragazzo, qua, studia, signor avvocato; va bene a scuola; io lo tengo d’occhio.|Il ragazzo, qua, studia, signor avvocato; va bene a scuola; io lo tengo docchio.
novelle07_02_pirandello_f000191|Perché il signor Notajo mi propone di mandarlo in un collegio, e cosí lontano, a Napoli? E io?|Perché il signor Notajo mi propone di mandarlo in un collegio, e cosí lontano, a Napoli? E io?
novelle07_02_pirandello_f000192|Ah, non vuol più tenere nessun conto di me, il signor Notajo?|Ah, non vuol più tenere nessun conto di me, il signor Notajo?
novelle07_02_pirandello_f000193|Senza il ragazzo, io morrei… Sto morendo io, signor avvocato, sto morendo qua, di crepacuore|Senza il ragazzo, io morrei Sto morendo io, signor avvocato, sto morendo qua, di crepacuore
novelle07_02_pirandello_f000194|abbandonato da tutti, senza sapere perché! Ma che gli ho fatto io, che gli ho fatto, in nome di Dio? Vuol levarmi anche il ragazzo?|abbandonato da tutti, senza sapere perché! Ma che gli ho fatto io, che gli ho fatto, in nome di Dio? Vuol levarmi anche il ragazzo?
novelle07_02_pirandello_f000195|… No, no, mi lasci dire! Non è vero niente, signor avvocato, che gli sta a cuore l’educazione di Michelino. No.| No, no, mi lasci dire! Non è vero niente, signor avvocato, che gli sta a cuore leducazione di Michelino. No.
novelle07_02_pirandello_f000196|È altro! è altro! E io lo so, signor avvocato, che cos’è! Ma come? Mi parla di spese, lui? osa parlarmi di spese?|È altro! è altro! E io lo so, signor avvocato, che cosè! Ma come? Mi parla di spese, lui? osa parlarmi di spese?
novelle07_02_pirandello_f000197|E quando mai ho ricorso a lui per mantenere il ragazzo come un figlio di signori?|E quando mai ho ricorso a lui per mantenere il ragazzo come un figlio di signori?
novelle07_02_pirandello_f000198|Io, coi miei soli mezzi! io! E finché campo, ci penserò sempre io, glielo dica! Non posso mandarlo a Napoli.|Io, coi miei soli mezzi! io! E finché campo, ci penserò sempre io, glielo dica! Non posso mandarlo a Napoli.
novelle07_02_pirandello_f000199|Ma quand’anche potessi, non vorrei.|Ma quandanche potessi, non vorrei.
novelle07_02_pirandello_f000200|Perché il signor Notajo mi fa dir questo?|Perché il signor Notajo mi fa dir questo?
novelle07_02_pirandello_f000201|Ha forse creduto che gli portavo il ragazzo per averne qualche cosa?|Ha forse creduto che gli portavo il ragazzo per averne qualche cosa?
novelle07_02_pirandello_f000202|A questo punto l’amico cercò d’arrestar la foga di tutte queste domande irrompenti|A questo punto lamico cercò darrestar la foga di tutte queste domande irrompenti
novelle07_02_pirandello_f000203|approfittando del sospetto, realmente infondato, contenuto nell’ultima domanda di Bellavita.|approfittando del sospetto, realmente infondato, contenuto nellultima domanda di Bellavita.
novelle07_02_pirandello_f000204|Ma questi non si lasciò sopraffare. — Non è per questo? — incalzò. — E allora perché?|Ma questi non si lasciò sopraffare. - Non è per questo? - incalzò. - E allora perché?
novelle07_02_pirandello_f000205|Forse perché non vuol più vedere neanche il ragazzo?|Forse perché non vuol più vedere neanche il ragazzo?
novelle07_02_pirandello_f000206|Me, da un pezzo, non mi vede più! — Oh, alle corte, — disse allora risolutamente quell’amico, assai seccato.|Me, da un pezzo, non mi vede più! - Oh, alle corte, - disse allora risolutamente quellamico, assai seccato.
novelle07_02_pirandello_f000207|— Ora ci siamo! È questo, caro Bellavita. Parliamoci chiaro.|- Ora ci siamo! È questo, caro Bellavita. Parliamoci chiaro.
novelle07_02_pirandello_f000208|Ma chiaro, veramente, quando fu al dunque, stentò più d’un poco a parlare quell’amico|Ma chiaro, veramente, quando fu al dunque, stentò più dun poco a parlare quellamico
novelle07_02_pirandello_f000209|perché non era mica facile far comprendere a Bellavita il dispetto del Notajo per il suo canino attaccamento.|perché non era mica facile far comprendere a Bellavita il dispetto del Notajo per il suo canino attaccamento.
novelle07_02_pirandello_f000210|Come spiattellargli in faccia che, con la morte della donna|Come spiattellargli in faccia che, con la morte della donna
novelle07_02_pirandello_f000211|il Notajo aveva creduto d’essersi liberato dell’incubo di lui, che col ridicolo della sua incredibile mansuetudine|il Notajo aveva creduto dessersi liberato dellincubo di lui, che col ridicolo della sua incredibile mansuetudine
novelle07_02_pirandello_f000212|col rispetto ossequioso di cui lo faceva segno davanti a tutti gli amici, con le lodi sperticate che profondeva con chiunque ne parlasse|col rispetto ossequioso di cui lo faceva segno davanti a tutti gli amici, con le lodi sperticate che profondeva con chiunque ne parlasse
novelle07_02_pirandello_f000213|gli aveva avvelenato il piacere di quell’unica avventura tardiva della sua sobria, riservatissima esistenza?|gli aveva avvelenato il piacere di quellunica avventura tardiva della sua sobria, riservatissima esistenza?
novelle07_02_pirandello_f000214|Poteva mai tollerare il signor Notajo la minaccia di non levarselo più d’attorno, e che egli seguitasse a rispettarlo|Poteva mai tollerare il signor Notajo la minaccia di non levarselo più dattorno, e che egli seguitasse a rispettarlo
novelle07_02_pirandello_f000215|a incensarlo, a servirlo davanti a tutti, a dimostrare in tutti i modi, come aveva sempre fatto|a incensarlo, a servirlo davanti a tutti, a dimostrare in tutti i modi, come aveva sempre fatto
novelle07_02_pirandello_f000216|che se tanti trattavano con confidenza il signor notajo Denora, non stessero a farsi illusioni|che se tanti trattavano con confidenza il signor notajo Denora, non stessero a farsi illusioni
novelle07_02_pirandello_f000217|perché il signor notajo Denora aveva in segreto una ragione di speciale intimità con lui, e non avrebbe potuto accordarla ad altri?|perché il signor notajo Denora aveva in segreto una ragione di speciale intimità con lui, e non avrebbe potuto accordarla ad altri?
novelle07_02_pirandello_f000218|Legato a lui, per forza, dall’amore per la stessa donna, poteva il signor Notajo seguitare ora a rimaner legato|Legato a lui, per forza, dallamore per la stessa donna, poteva il signor Notajo seguitare ora a rimaner legato
novelle07_02_pirandello_f000219|attaccato a lui dal dolore comune, dal lutto comune per la perdita di lei?|attaccato a lui dal dolore comune, dal lutto comune per la perdita di lei?
novelle07_02_pirandello_f000220|Siamo giusti! Era ridicolo! ridicolo! E Bellavita, perdio, doveva capirlo, che, essendo forzato quel primo legame|Siamo giusti! Era ridicolo! ridicolo! E Bellavita, perdio, doveva capirlo, che, essendo forzato quel primo legame
novelle07_02_pirandello_f000221|ora che la morte finalmente lo aveva sciolto, il signor Notajo non aveva più nulla da spartire con lui|ora che la morte finalmente lo aveva sciolto, il signor Notajo non aveva più nulla da spartire con lui
novelle07_02_pirandello_f000222|perché il dolore, se lo aveva, il lutto, se voleva portarlo per la morte di quella donna|perché il dolore, se lo aveva, il lutto, se voleva portarlo per la morte di quella donna
novelle07_02_pirandello_f000223|non c’era nessun bisogno che lo avesse e lo portasse in comune con lui. Troppo aveva fatto ridere. Ora basta. Non voleva più.|non cera nessun bisogno che lo avesse e lo portasse in comune con lui. Troppo aveva fatto ridere. Ora basta. Non voleva più.
novelle07_02_pirandello_f000224|Bellavita, dopo essersi contorto sullo sgabello per arrivare in fondo a quella faticosa spiegazione, alla fine rimase come trasecolato.|Bellavita, dopo essersi contorto sullo sgabello per arrivare in fondo a quella faticosa spiegazione, alla fine rimase come trasecolato.
novelle07_02_pirandello_f000225|— Ah sí? — cominciò a dire. — Ah, è per questo? E non la finí più.|- Ah sí? - cominciò a dire. - Ah, è per questo? E non la finí più.
novelle07_02_pirandello_f000226|A ogni ah, gli occhi indolenziti dalla dura fissità di tutti quei giorni di spasimo gli si sbarravano|A ogni ah, gli occhi indolenziti dalla dura fissità di tutti quei giorni di spasimo gli si sbarravano
novelle07_02_pirandello_f000227|gli s’accendevano di lampi di follia.|gli saccendevano di lampi di follia.
novelle07_02_pirandello_f000228|— Ah teme il ridicolo il signor Notajo? Lui, lo teme?|- Ah teme il ridicolo il signor Notajo? Lui, lo teme?
novelle07_02_pirandello_f000229|Perché io lo rispetto, teme il ridicolo?|Perché io lo rispetto, teme il ridicolo?
novelle07_02_pirandello_f000230|Lui che per dieci anni mi rese lo zimbello di tutto il paese, teme il ridicolo?|Lui che per dieci anni mi rese lo zimbello di tutto il paese, teme il ridicolo?
novelle07_02_pirandello_f000231|Ah, quanto mi dispiace! E per questo vuole disfarsi di me e di Michelino?|Ah, quanto mi dispiace! E per questo vuole disfarsi di me e di Michelino?
novelle07_02_pirandello_f000232|Perché sono andato a trovarlo a casa col ragazzo e voglio rispettarlo ancora?|Perché sono andato a trovarlo a casa col ragazzo e voglio rispettarlo ancora?
novelle07_02_pirandello_f000233|Quanto me ne dispiace, parola d’onore! Ma se è per questo, ah, signor avvocato|Quanto me ne dispiace, parola donore! Ma se è per questo, ah, signor avvocato
novelle07_02_pirandello_f000234|gli dica – la prego – che in casa, io, col ragazzo non andrò più a trovarlo;|gli dica - la prego - che in casa, io, col ragazzo non andrò più a trovarlo;
novelle07_02_pirandello_f000235|ma che, quanto a rispettarlo, ah, quanto a rispettarlo non posso farne a meno! L’ho sempre rispettato|ma che, quanto a rispettarlo, ah, quanto a rispettarlo non posso farne a meno! Lho sempre rispettato
novelle07_02_pirandello_f000236|quando il rispetto poteva costarmi d’avvilimento e di mortificazione|quando il rispetto poteva costarmi davvilimento e di mortificazione
novelle07_02_pirandello_f000237|e vuole che proprio ora, ora che n’ho più bisogno, non lo rispetti più?|e vuole che proprio ora, ora che nho più bisogno, non lo rispetti più?
novelle07_02_pirandello_f000238|Mi dica lei come potrei fare a non rispettarlo più, signor avvocato! Non ho mai fatto altro|Mi dica lei come potrei fare a non rispettarlo più, signor avvocato! Non ho mai fatto altro
novelle07_02_pirandello_f000239|tutta la vita, e vuole che ora, tutt’a un tratto, non lo rispetti più?|tutta la vita, e vuole che ora, tutta un tratto, non lo rispetti più?
novelle07_02_pirandello_f000240|Per forza, sempre lo rispetterò, glielo dica! Mi scusi.|Per forza, sempre lo rispetterò, glielo dica! Mi scusi.
novelle07_02_pirandello_f000241|Me lo insegna lui il mezzo di vendicarmi, e vuole che io non me n’approfitti?|Me lo insegna lui il mezzo di vendicarmi, e vuole che io non me napprofitti?
novelle07_02_pirandello_f000242|Davanti a tutti mi metterò a rispettarlo di più, in modo che tutti vedano e sappiano qual è e quant’è|Davanti a tutti mi metterò a rispettarlo di più, in modo che tutti vedano e sappiano qual è e quantè
novelle07_02_pirandello_f000243|questo mio rispetto per lui! Me lo può impedire?|questo mio rispetto per lui! Me lo può impedire?
novelle07_02_pirandello_f000244|Appena lo vedo, subito me gli attacco dietro.|Appena lo vedo, subito me gli attacco dietro.
novelle07_02_pirandello_f000245|Mi metto di professione a fare la sua ombra! Sissignore. L’ombra del suo rimorso;|Mi metto di professione a fare la sua ombra! Sissignore. Lombra del suo rimorso;
novelle07_02_pirandello_f000246|di tutto il male che m’ha fatto per tutto il bene che gli ho voluto. Glielo vada a dire.|di tutto il male che mha fatto per tutto il bene che gli ho voluto. Glielo vada a dire.
novelle07_02_pirandello_f000247|Egli il corpo ed io l’ombra.|Egli il corpo ed io lombra.
novelle07_02_pirandello_f000248|Mi dà un calcio, e me lo piglio; uno schiaffo, e me lo piglio.|Mi dà un calcio, e me lo piglio; uno schiaffo, e me lo piglio.
novelle07_02_pirandello_f000249|Gli faccio anzi tanto di cappello, subito, a ogni calcio che m’allunga, a ogni schiaffo che mi dà.|Gli faccio anzi tanto di cappello, subito, a ogni calcio che mallunga, a ogni schiaffo che mi dà.
novelle07_02_pirandello_f000250|Può andare a dirglielo. Egli il corpo ed io l’ombra.|Può andare a dirglielo. Egli il corpo ed io lombra.
novelle07_02_pirandello_f000251|L’amico cercò in tutti i modi di dissuaderlo, con preghiere, con ragionamenti, con minacce.|Lamico cercò in tutti i modi di dissuaderlo, con preghiere, con ragionamenti, con minacce.
novelle07_02_pirandello_f000252|Bellavita non si rimosse più da quella sua frase: — Egli il corpo ed io l’ombra.|Bellavita non si rimosse più da quella sua frase: - Egli il corpo ed io lombra.
novelle07_02_pirandello_f000253|Stava per precipitare nell’abisso della più nera disperazione, ed ecco che aveva trovato|Stava per precipitare nellabisso della più nera disperazione, ed ecco che aveva trovato
novelle07_02_pirandello_f000254|in quelle due parole, un sostegno per fermarsi, per riprendersi.|in quelle due parole, un sostegno per fermarsi, per riprendersi.
