novelle02_01_pirandello_f000001|Novelle per un anno di Luigi Pirandello|Novelle per un anno di Luigi Pirandello
novelle02_05_pirandello_f000131|E si volse a guardare verso la finestra, là in fondo, ove Riccardo s’era rincantucciato, con le spalle volte alla sala.|E si volse a guardare verso la finestra, là in fondo, ove Riccardo sera rincantucciato, con le spalle volte alla sala.
novelle02_05_pirandello_f000132|La bionda studentessa seguí istintivamente quello sguardo.|La bionda studentessa seguí istintivamente quello sguardo.
novelle02_05_pirandello_f000133|Aveva già notato l’improvviso turbamento del Barni.|Aveva già notato limprovviso turbamento del Barni.
novelle02_05_pirandello_f000134|Ora s’accorse ch’egli s’era ritirato là, e si turbò anche lei vivamente.|Ora saccorse chegli sera ritirato là, e si turbò anche lei vivamente.
novelle02_05_pirandello_f000135|Ma il professore la chiamò: — Sú, dunque, a lei, signorina Orlitz. Contentiamo la paziente.|Ma il professore la chiamò: - Sú, dunque, a lei, signorina Orlitz. Contentiamo la paziente.
novelle02_05_pirandello_f000136|Raffaella si stese sul tavolino e guardò la studentessa che si sollevava la veletta su la fronte.|Raffaella si stese sul tavolino e guardò la studentessa che si sollevava la veletta su la fronte.
novelle02_05_pirandello_f000137|Ah, com’era bella, bianca e delicata, con gli occhi celesti, dolci dolci.|Ah, comera bella, bianca e delicata, con gli occhi celesti, dolci dolci.
novelle02_05_pirandello_f000138|Ecco che si liberava dalla mantella, prendeva il lapis dermografico che il professore le porgeva e si chinava su lei per scoprirle|Ecco che si liberava dalla mantella, prendeva il lapis dermografico che il professore le porgeva e si chinava su lei per scoprirle
novelle02_05_pirandello_f000139|con mani non ben sicure, il seno.|con mani non ben sicure, il seno.
novelle02_05_pirandello_f000140|Raffaella Òsimo serrò gli occhi per vergogna di quel suo misero seno, esposto agli sguardi di tanti giovani, là attorno al tavolino.|Raffaella Òsimo serrò gli occhi per vergogna di quel suo misero seno, esposto agli sguardi di tanti giovani, là attorno al tavolino.
novelle02_05_pirandello_f000141|Sentí posarsi una mano fredda sul cuore.|Sentí posarsi una mano fredda sul cuore.
novelle02_05_pirandello_f000142|— Batte troppo… — disse subito, con spiccato accento esotico, la signorina, ritraendo la mano.|- Batte troppo - disse subito, con spiccato accento esotico, la signorina, ritraendo la mano.
novelle02_05_pirandello_f000143|— Quant’è che siete all’ospedale? — domandò il professore.|- Quantè che siete allospedale? - domandò il professore.
novelle02_05_pirandello_f000144|Raffaella rispose, senza schiuder gli occhi;|Raffaella rispose, senza schiuder gli occhi;
novelle02_05_pirandello_f000145|ma con le palpebre che le fervevano, nervosamente: — Trentadue giorni. Son quasi guarita.|ma con le palpebre che le fervevano, nervosamente: - Trentadue giorni. Son quasi guarita.
novelle02_05_pirandello_f000146|— Senta se c’è soffio anemico, — riprese il professore, porgendo alla studentessa lo stetoscopio.|- Senta se cè soffio anemico, - riprese il professore, porgendo alla studentessa lo stetoscopio.
novelle02_05_pirandello_f000147|Raffaella sentí sul seno il freddo dello strumento;|Raffaella sentí sul seno il freddo dello strumento;
novelle02_05_pirandello_f000148|poi la voce della signorina che diceva: — Soffio, no… Palpitazione, troppo.|poi la voce della signorina che diceva: - Soffio, no Palpitazione, troppo.
novelle02_05_pirandello_f000149|— Andiamo, faccia la percussione, — ingiunse allora il professore.|- Andiamo, faccia la percussione, - ingiunse allora il professore.
novelle02_05_pirandello_f000150|Ai primi picchi, Raffaella piegò da un lato la testa, strinse i denti e si provò ad aprire gli occhi;|Ai primi picchi, Raffaella piegò da un lato la testa, strinse i denti e si provò ad aprire gli occhi;
novelle02_05_pirandello_f000151|li richiuse subito, facendo un violento sforzo su se stessa per contenersi.|li richiuse subito, facendo un violento sforzo su se stessa per contenersi.
novelle02_05_pirandello_f000152|Di tratto in tratto come la studentessa sospendeva un po’ la percussione per segnare sotto il dito medio|Di tratto in tratto come la studentessa sospendeva un po la percussione per segnare sotto il dito medio
novelle02_05_pirandello_f000153|una breve lineetta con il lapis intinto in un bicchier d’acqua che uno studente lí presso reggeva|una breve lineetta con il lapis intinto in un bicchier dacqua che uno studente lí presso reggeva
novelle02_05_pirandello_f000154|ella soffiava penosamente per le nari il fiato trattenuto… Quanto durò quel supplizio?|ella soffiava penosamente per le nari il fiato trattenuto Quanto durò quel supplizio?
novelle02_05_pirandello_f000155|Ed egli era sempre là, presso la finestra… Perché non lo richiamava il professore?|Ed egli era sempre là, presso la finestra Perché non lo richiamava il professore?
novelle02_05_pirandello_f000156|perché non lo invitava a vedere il cuore di lei|perché non lo invitava a vedere il cuore di lei
novelle02_05_pirandello_f000157|che la sua bionda compagna tracciava man mano su quello squallido seno, cosí ridotto per lui?|che la sua bionda compagna tracciava man mano su quello squallido seno, cosí ridotto per lui?
novelle02_05_pirandello_f000158|Ecco, finalmente la percussione era finita.|Ecco, finalmente la percussione era finita.
novelle02_05_pirandello_f000159|Ora la studentessa congiungeva tutte le lineette per compire il disegno.|Ora la studentessa congiungeva tutte le lineette per compire il disegno.
novelle02_05_pirandello_f000160|Raffaella fu tentata di guardarselo il suo cuore, lí disegnato;|Raffaella fu tentata di guardarselo il suo cuore, lí disegnato;
novelle02_05_pirandello_f000161|ma, improvvisamente, non poté più reggere; scoppiò in singhiozzi.|ma, improvvisamente, non poté più reggere; scoppiò in singhiozzi.
novelle02_05_pirandello_f000162|Il professore, seccato, la rimandò nella corsia|Il professore, seccato, la rimandò nella corsia
novelle02_05_pirandello_f000163|ordinando alla capo-sala d’introdurre un’altra inferma meno isterica e meno scema di quella.|ordinando alla capo-sala dintrodurre unaltra inferma meno isterica e meno scema di quella.
novelle02_05_pirandello_f000164|La avrebbe egli cercata con gli occhi, almeno, attraversando la corsia?|La avrebbe egli cercata con gli occhi, almeno, attraversando la corsia?
novelle02_05_pirandello_f000165|Ma no, no: che importava più a lei, ormai?|Ma no, no: che importava più a lei, ormai?
novelle02_05_pirandello_f000166|Non avrebbe alzato nemmeno il capo per farsi scorgere. Egli non doveva più vederla.|Non avrebbe alzato nemmeno il capo per farsi scorgere. Egli non doveva più vederla.
novelle02_05_pirandello_f000167|Le bastava di avergli fatto conoscere come s’era ridotta per lui.|Le bastava di avergli fatto conoscere come sera ridotta per lui.
novelle02_05_pirandello_f000168|Prese con le mani tremanti la rimboccatura del lenzuolo e se la tirò sul volto, come se fosse morta.|Prese con le mani tremanti la rimboccatura del lenzuolo e se la tirò sul volto, come se fosse morta.
novelle02_05_pirandello_f000169|Per tre giorni Raffaella Òsimo vigilò con attenta cura che il segno del cuore non le si cancellasse dal seno.|Per tre giorni Raffaella Òsimo vigilò con attenta cura che il segno del cuore non le si cancellasse dal seno.
novelle02_05_pirandello_f000170|Uscita dall’ospedale, innanzi a un piccolo specchio nella sua povera cameretta|Uscita dallospedale, innanzi a un piccolo specchio nella sua povera cameretta
novelle02_05_pirandello_f000171|si confisse uno stiletto puntato contro la parete, là, nel bel mezzo del segno che la rivale ignara le aveva tracciato.|si confisse uno stiletto puntato contro la parete, là, nel bel mezzo del segno che la rivale ignara le aveva tracciato.
novelle02_06_pirandello_f000001|Novelle per un anno di Luigi Pirandello|Novelle per un anno di Luigi Pirandello
novelle02_06_pirandello_f000002|LA CASA DEL GRANELLA PRIMA PARTE CAPITULO UNO|LA CASA DEL GRANELLA PRIMA PARTE CAPITULO UNO
novelle02_06_pirandello_f000003|I topi non sospettano l’insidia della trappola.|I topi non sospettano linsidia della trappola.
novelle02_06_pirandello_f000004|Vi cascherebbero, se la sospettassero?|Vi cascherebbero, se la sospettassero?
novelle02_06_pirandello_f000005|Ma non se ne capacitano neppure quando vi son cascati.|Ma non se ne capacitano neppure quando vi son cascati.
novelle02_06_pirandello_f000006|S’arrampicano squittendo sú per le gretole;|Sarrampicano squittendo sú per le gretole;
novelle02_06_pirandello_f000007|cacciano il musetto aguzzo tra una gretola e l’altra; girano;|cacciano il musetto aguzzo tra una gretola e laltra; girano;
novelle02_06_pirandello_f000008|rigirano senza requie, cercando l’uscita.|rigirano senza requie, cercando luscita.
novelle02_06_pirandello_f000009|L’uomo che ricorre alla legge sa, invece, di cacciarsi in una trappola. Il topo vi si dibatte. L’uomo, che sa, sta fermo. Fermo, col corpo, s’intende.|Luomo che ricorre alla legge sa, invece, di cacciarsi in una trappola. Il topo vi si dibatte. Luomo, che sa, sta fermo. Fermo, col corpo, sintende.
novelle02_06_pirandello_f000010|Dentro, cioè con l’anima, fa poi come il topo, e peggio.|Dentro, cioè con lanima, fa poi come il topo, e peggio.
novelle02_06_pirandello_f000011|E cosí facevano, quella mattina d’agosto, nella sala d’aspetto dell’avvocato Zummo i numerosi clienti|E cosí facevano, quella mattina dagosto, nella sala daspetto dellavvocato Zummo i numerosi clienti
novelle02_06_pirandello_f000012|tutti in sudore, mangiati dalle mosche e dalla noja.|tutti in sudore, mangiati dalle mosche e dalla noja.
novelle02_06_pirandello_f000013|Nel caldo soffocante, la loro muta impazienza, assillata dai pensieri segreti, si esasperava di punto in punto.|Nel caldo soffocante, la loro muta impazienza, assillata dai pensieri segreti, si esasperava di punto in punto.
novelle02_06_pirandello_f000014|Fermi però, là, si lanciavano tra loro occhiatacce feroci.|Fermi però, là, si lanciavano tra loro occhiatacce feroci.
novelle02_06_pirandello_f000015|Ciascuno avrebbe voluto tutto per sé, per la sua lite, il signor avvocato, ma prevedeva che questi|Ciascuno avrebbe voluto tutto per sé, per la sua lite, il signor avvocato, ma prevedeva che questi
novelle02_06_pirandello_f000016|dovendo dare udienza a tanti nella mattinata, gli avrebbe accordato pochissimo tempo, e che, stanco|dovendo dare udienza a tanti nella mattinata, gli avrebbe accordato pochissimo tempo, e che, stanco
novelle02_06_pirandello_f000017|esausto dalla troppa fatica, con quella temperatura di quaranta gradi, confuso, frastornato dall’esame di tante questioni|esausto dalla troppa fatica, con quella temperatura di quaranta gradi, confuso, frastornato dallesame di tante questioni
novelle02_06_pirandello_f000018|non avrebbe più avuto per il suo caso la solita lucidità di mente, il solito acume.|non avrebbe più avuto per il suo caso la solita lucidità di mente, il solito acume.
novelle02_06_pirandello_f000019|E ogni qualvolta lo scrivano, che copiava in gran fretta una memoria, col colletto sbottonato e un fazzoletto sotto il mento|E ogni qualvolta lo scrivano, che copiava in gran fretta una memoria, col colletto sbottonato e un fazzoletto sotto il mento
novelle02_06_pirandello_f000020|alzava gli occhi all’orologio a pendolo, due o tre sbuffavano e più d’una seggiola scricchiolava.|alzava gli occhi allorologio a pendolo, due o tre sbuffavano e più duna seggiola scricchiolava.
novelle02_06_pirandello_f000021|Altri, già sfiniti dal caldo e dalla lunga attesa, guardavano oppressi le alte scansie polverose|Altri, già sfiniti dal caldo e dalla lunga attesa, guardavano oppressi le alte scansie polverose
novelle02_06_pirandello_f000022|sovraccariche d’incartamenti: litigi antichi, procedure|sovraccariche dincartamenti: litigi antichi, procedure
novelle02_06_pirandello_f000023|flagello e rovina di tante povere famiglie! Altri ancora, sperando di distrarsi|flagello e rovina di tante povere famiglie! Altri ancora, sperando di distrarsi
novelle02_06_pirandello_f000024|guardavano le finestre dalle stuoje verdi abbassate, donde venivano i rumori della via|guardavano le finestre dalle stuoje verdi abbassate, donde venivano i rumori della via
novelle02_06_pirandello_f000025|della gente che andava spensierata e felice mentr’essi qua… auff! E con un gesto furioso scacciavano le mosche|della gente che andava spensierata e felice mentressi qua auff! E con un gesto furioso scacciavano le mosche
novelle02_06_pirandello_f000026|le quali, poverine, obbedendo alla loro natura|le quali, poverine, obbedendo alla loro natura
novelle02_06_pirandello_f000027|si provavano a infastidirli un po’ più e a profittare dell’abbondante sudore che l’agosto|si provavano a infastidirli un po più e a profittare dellabbondante sudore che lagosto
novelle02_06_pirandello_f000028|e il tormento smanioso delle brighe giudiziarie spremono dalle fronti e dalle mani degli uomini.|e il tormento smanioso delle brighe giudiziarie spremono dalle fronti e dalle mani degli uomini.
novelle02_06_pirandello_f000029|Eppure c’era qualcuno più molesto delle mosche nella sala d’aspetto|Eppure cera qualcuno più molesto delle mosche nella sala daspetto
novelle02_06_pirandello_f000030|quella mattina: il figlio dell’avvocato, brutto ragazzotto di circa dieci anni|quella mattina: il figlio dellavvocato, brutto ragazzotto di circa dieci anni
novelle02_06_pirandello_f000031|il quale era certo scappato di soppiatto dalla casa annessa allo studio|il quale era certo scappato di soppiatto dalla casa annessa allo studio
novelle02_06_pirandello_f000032|senza calze, scamiciato, col viso sporco, per rallegrare i clienti di papà. — Tu come ti chiami? Vincenzo?|senza calze, scamiciato, col viso sporco, per rallegrare i clienti di papà. - Tu come ti chiami? Vincenzo?
