novelle_per_un_anno_vol_13_candelora_01_pirandello_f000001|Novelle per un anno di Luigi Pirandello|Novelle per un anno di Luigi Pirandello
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000027|corse, staccò dal gambo quella rosa e istintivamente, presentandosi davanti allo specchio su la mensola, se la accostò al capo.|corse, staccò dal gambo quella rosa e istintivamente, presentandosi davanti allo specchio su la mensola, se la accostò al capo.
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000028|Sí, là! Con quella sola rosa tra i capelli sarebbe andata alla festa, e i suoi vent’anni, e la sua gioja vestita di nero… Via!|Sí, là! Con quella sola rosa tra i capelli sarebbe andata alla festa, e i suoi ventanni, e la sua gioja vestita di nero Via!
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000029|Capitulo Quattro Fu l’ebbrezza, fu il delirio, fu la pazzia.|Capitulo Quattro Fu lebbrezza, fu il delirio, fu la pazzia.
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000030|Al suo primo apparire, quando già quasi tutti avevano perduto la speranza ch’ella venisse|Al suo primo apparire, quando già quasi tutti avevano perduto la speranza chella venisse
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000031|le tre cupe sale del Circolo a pianterreno, divise da due larghe arcate, malamente illuminate da lampade a petrolio e da candele|le tre cupe sale del Circolo a pianterreno, divise da due larghe arcate, malamente illuminate da lampade a petrolio e da candele
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000032|parve che all’improvviso sfolgorassero di luce, tant’era acceso e quasi sbigottito dal fremito interno del sangue il suo visino|parve che allimprovviso sfolgorassero di luce, tantera acceso e quasi sbigottito dal fremito interno del sangue il suo visino
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000033|e cosí fulgidamente le sfavillarono gli occhi e cosí pazza di gioja le strideva quella rosa di fuoco tra i capelli neri.|e cosí fulgidamente le sfavillarono gli occhi e cosí pazza di gioja le strideva quella rosa di fuoco tra i capelli neri.
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000034|Tutti gli uomini perdettero la testa.|Tutti gli uomini perdettero la testa.
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000035|Irresistibilmente, sciolti d’ogni freno di convenienza, d’ogni riguardo alla gelosia delle mogli o delle fidanzate|Irresistibilmente, sciolti dogni freno di convenienza, dogni riguardo alla gelosia delle mogli o delle fidanzate
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000036|all’invidia delle zitellone, figliuole, sorelle, cugine, sotto colore che bisognava accogliere con festa l’ospite forestiera|allinvidia delle zitellone, figliuole, sorelle, cugine, sotto colore che bisognava accogliere con festa lospite forestiera
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000037|accorsero a lei in folla, con vivaci esclamazioni, e lí per lí, subito, poiché già le danze erano cominciate|accorsero a lei in folla, con vivaci esclamazioni, e lí per lí, subito, poiché già le danze erano cominciate
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000038|senza neanche darle tempo di volgere un’occhiata attorno, presero a contendersela tra loro.|senza neanche darle tempo di volgere unocchiata attorno, presero a contendersela tra loro.
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000039|Quindici, venti braccia le s’offrirono col gomito teso. Tutti da prendere; ma quale per primo?|Quindici, venti braccia le soffrirono col gomito teso. Tutti da prendere; ma quale per primo?
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000040|A uno per volta, sí… Avrebbe un po’ per volta ballato con tutti… Ecco, largo! largo! Sú, e la musica? Ma che facevano i musicanti?|A uno per volta, sí Avrebbe un po per volta ballato con tutti Ecco, largo! largo! Sú, e la musica? Ma che facevano i musicanti?
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000041|S’erano anch’essi incantati a mirare?|Serano anchessi incantati a mirare?
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000042|Musica! musica! E via, tra i battimani, ecco spiccata la prima danza col vecchio sindaco e presidente del Circolo, in abito lungo.|Musica! musica! E via, tra i battimani, ecco spiccata la prima danza col vecchio sindaco e presidente del Circolo, in abito lungo.
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000043|Ma bravo! ma bravo!|Ma bravo! ma bravo!
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000044|— Che scosci, guardate!|- Che scosci, guardate!
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000045|— Uh, le falde della finanziera… guardate, guardate quelle falde|- Uh, le falde della finanziera guardate, guardate quelle falde
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000046|come s’aprono e chiudono su i calzoni chiari! — Ma bravo! ma bravo! — Oh Dio|come saprono e chiudono su i calzoni chiari! - Ma bravo! ma bravo! - Oh Dio
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000047|la ciocca! la ciocca incerottata… gli si stacca la ciocca!|la ciocca! la ciocca incerottata gli si stacca la ciocca!
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000048|— Che? La conduce a sedere? Digià?|- Che? La conduce a sedere? Digià?
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000049|— E altre quindici, venti braccia col gomito teso le si parano davanti.|- E altre quindici, venti braccia col gomito teso le si parano davanti.
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000050|— Con me! con me! — Un momento! un momento! — L’ha promesso a me!|- Con me! con me! - Un momento! un momento! - Lha promesso a me!
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000051|— No, prima a me! Dio, che scandalo! Per miracolo non facevano a strattarsi l’un l’altro.|- No, prima a me! Dio, che scandalo! Per miracolo non facevano a strattarsi lun laltro.
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000052|I respinti, in attesa che venisse il loro turno, si recavano mogi mogi a invitare altre dame, delle loro;|I respinti, in attesa che venisse il loro turno, si recavano mogi mogi a invitare altre dame, delle loro;
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000053|qualcuna più brutta, accettava ingrugnata;|qualcuna più brutta, accettava ingrugnata;
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000054|le altre, indignate, stomacate, rifiutavano con un: — Grazie tante! — a schizzo.|le altre, indignate, stomacate, rifiutavano con un: - Grazie tante! - a schizzo.
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000055|E si scambiavano tra loro con occhi feroci sguardi di schifo;|E si scambiavano tra loro con occhi feroci sguardi di schifo;
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000056|qualcuna scattava da sedere, faceva cenni violenti di volersene andare;|qualcuna scattava da sedere, faceva cenni violenti di volersene andare;
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000057|invitava questa o quell’amica a seguirla: via tutte! via tutte! Non s’era mai vista simile indecenza!|invitava questa o quellamica a seguirla: via tutte! via tutte! Non sera mai vista simile indecenza!
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000058|Alcune quasi piangenti|Alcune quasi piangenti
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000059|altre tremanti di rabbia, si sfogavano con certi omicelli stremenziti nei vecchi abitucci lustri|altre tremanti di rabbia, si sfogavano con certi omicelli stremenziti nei vecchi abitucci lustri
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000060|di taglio antico, odoranti di pepe e di canfora.|di taglio antico, odoranti di pepe e di canfora.
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000061|Come foglie secche, per non esser rapiti dal turbine, s’erano costoro ritratti al muro|Come foglie secche, per non esser rapiti dal turbine, serano costoro ritratti al muro
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000062|riparati tra le oneste gonne di seta delle loro mogli o cognate o sorelle|riparati tra le oneste gonne di seta delle loro mogli o cognate o sorelle
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000063|goffe gonne a sbuffi e a falbalà, stridenti dei più vivaci colori|goffe gonne a sbuffi e a falbalà, stridenti dei più vivaci colori
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000064|verdi, gialle, rosse, celesti, che ermeticamente, con gran conforto delle loro nari e della loro coscienza|verdi, gialle, rosse, celesti, che ermeticamente, con gran conforto delle loro nari e della loro coscienza
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000065|custodivano, cosí prese dal tanfo delle onorate cassapanche, gli arcigni pudori provinciali.|custodivano, cosí prese dal tanfo delle onorate cassapanche, gli arcigni pudori provinciali.
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000066|Il caldo a poco a poco nelle tre sale s’era fatto soffocante.|Il caldo a poco a poco nelle tre sale sera fatto soffocante.
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000067|Quasi una nebbia s’era diffusa dal vaporare della bestialità di tutti quegli uomini;|Quasi una nebbia sera diffusa dal vaporare della bestialità di tutti quegli uomini;
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000068|bestialità ansante, bollente, paonazza, sudata, che del sudore,|bestialità ansante, bollente, paonazza, sudata, che del sudore,
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000069|nelle brevi tregue allucinate, profittava con occhi folli per rassettarsi|nelle brevi tregue allucinate, profittava con occhi folli per rassettarsi
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000070|incollarsi, rilisciarsi con mani tremanti sul capo, su le tempie, su la nuca, i capelli bagnati, irsuti.|incollarsi, rilisciarsi con mani tremanti sul capo, su le tempie, su la nuca, i capelli bagnati, irsuti.
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000071|E si ribellava ormai, quella bestialità, con tracotanza inaudita a ogni richiamo della ragione:|E si ribellava ormai, quella bestialità, con tracotanza inaudita a ogni richiamo della ragione:
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000072|veniva una volta l’anno la festa! Del resto|veniva una volta lanno la festa! Del resto
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000073|nulla di male! Zitte e a posto, le donne! Fresca, leggera|nulla di male! Zitte e a posto, le donne! Fresca, leggera
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000074|tutta compresa nella sua gioja che respingeva ogni contatto brutale, ridendo e guizzando con scatti improvvisi|tutta compresa nella sua gioja che respingeva ogni contatto brutale, ridendo e guizzando con scatti improvvisi
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000075|per appagarsi di se stessa, intatta e pura in quel suo momento di follia|per appagarsi di se stessa, intatta e pura in quel suo momento di follia
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000076|agile fiamma volubile in mezzo al tetro fuoco di tutti quei ciocchi congestionati|agile fiamma volubile in mezzo al tetro fuoco di tutti quei ciocchi congestionati
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000077|la signora Lucietta, vinta la vertigine, divenuta lei stessa vertigine|la signora Lucietta, vinta la vertigine, divenuta lei stessa vertigine
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000078|ballava, ballava, senza più nulla vedere, senza più distinguere nessuno;|ballava, ballava, senza più nulla vedere, senza più distinguere nessuno;
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000079|e gli archi delle tre sale, i lumi, i mobili, le stoffe gialle, verdi, rosse, celesti delle signore|e gli archi delle tre sale, i lumi, i mobili, le stoffe gialle, verdi, rosse, celesti delle signore
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000080|gli abiti neri e i candidi sparati delle camíce degli uomini, tutto le s’avvolgeva ormai attorno in strisci vorticosi.|gli abiti neri e i candidi sparati delle camíce degli uomini, tutto le savvolgeva ormai attorno in strisci vorticosi.
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000081|Si staccava d’un balzo dalle braccia d’un ballerino, appena lo sentiva stanco, pesante|Si staccava dun balzo dalle braccia dun ballerino, appena lo sentiva stanco, pesante
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000082|ansimante, e subito si buttava tra altre braccia, le prime che si vedeva tese davanti|ansimante, e subito si buttava tra altre braccia, le prime che si vedeva tese davanti
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000083|e via, via per riavvolgersi in quegli strisci vorticosi|e via, via per riavvolgersi in quegli strisci vorticosi
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000084|per farsi girare ancora attorno in frenetico scompiglio tutti quei lumi e tutti quei colori.|per farsi girare ancora attorno in frenetico scompiglio tutti quei lumi e tutti quei colori.
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000085|Seduto nell’ultima sala, accosto al muro in un canto quasi in ombra, Fausto Silvagni|Seduto nellultima sala, accosto al muro in un canto quasi in ombra, Fausto Silvagni
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000086|con le mani sul pomo del bastone e su le mani la grossa barba fulva|con le mani sul pomo del bastone e su le mani la grossa barba fulva
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000087|da circa due ore la seguiva coi grandi occhi chiari, animati da un benigno sorriso.|da circa due ore la seguiva coi grandi occhi chiari, animati da un benigno sorriso.
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000088|Egli solo intendeva tutta la purezza di quella folle gioja, e ne godeva;|Egli solo intendeva tutta la purezza di quella folle gioja, e ne godeva;
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000089|ne godeva come se quel tripudio innocente fosse un dono della sua tenerezza a lei. Tenerezza solo? ancora solo tenerezza?|ne godeva come se quel tripudio innocente fosse un dono della sua tenerezza a lei. Tenerezza solo? ancora solo tenerezza?
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000090|non gli palpitava già troppo dentro, per essere ancora solo tenerezza?|non gli palpitava già troppo dentro, per essere ancora solo tenerezza?
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000091|Da anni e anni Fausto Silvagni con quei suoi occhi intenti e tristi guardava come da lontano ogni cosa;|Da anni e anni Fausto Silvagni con quei suoi occhi intenti e tristi guardava come da lontano ogni cosa;
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000092|come remote ombre evanescenti, gli aspetti vicini;|come remote ombre evanescenti, gli aspetti vicini;
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000093|e dentro di sé, i suoi stessi pensieri e i suoi sentimenti.|e dentro di sé, i suoi stessi pensieri e i suoi sentimenti.
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000094|Fallita per avversità di casi, per gravosi obblighi meschini la sua vita|Fallita per avversità di casi, per gravosi obblighi meschini la sua vita
