,T60_WB_out,C50_WB_out,wavfile
9494,18.949863,0.17021437,b'datasets/clean/book_01652_chp_0035_reader_09440_51.wav
9495,18.270636,0.16421373,b'datasets/clean/book_01652_chp_0035_reader_09440_52.wav
9496,18.958601,0.16967458,b'datasets/clean/book_01652_chp_0035_reader_09440_53.wav
9497,18.820328,0.1689104,b'datasets/clean/book_01652_chp_0035_reader_09440_54.wav
9498,18.376345,0.16374572,b'datasets/clean/book_01652_chp_0035_reader_09440_55.wav
9499,18.96331,0.17006357,b'datasets/clean/book_01652_chp_0035_reader_09440_6.wav
9500,18.583492,0.16171247,b'datasets/clean/book_01652_chp_0035_reader_09440_7.wav
9501,18.621544,0.16676848,b'datasets/clean/book_01652_chp_0035_reader_09440_8.wav
9502,18.542522,0.16035469,b'datasets/clean/book_01652_chp_0035_reader_09440_9.wav
9503,17.537195,0.16116314,b'datasets/clean/book_01653_chp_0020_reader_00160_0.wav
9504,17.672125,0.15540239,b'datasets/clean/book_01653_chp_0020_reader_00160_1.wav
9505,17.838871,0.16088153,b'datasets/clean/book_01653_chp_0020_reader_00160_10.wav
9506,16.452332,0.16185443,b'datasets/clean/book_01653_chp_0020_reader_00160_11.wav
9507,17.562536,0.16091058,b'datasets/clean/book_01653_chp_0020_reader_00160_12.wav
9508,18.079937,0.16157381,b'datasets/clean/book_01653_chp_0020_reader_00160_13.wav
9509,18.441906,0.16552086,b'datasets/clean/book_01653_chp_0020_reader_00160_14.wav
9510,18.019972,0.16238244,b'datasets/clean/book_01653_chp_0020_reader_00160_15.wav
9511,18.450853,0.16427626,b'datasets/clean/book_01653_chp_0020_reader_00160_16.wav
9512,17.670437,0.16317262,b'datasets/clean/book_01653_chp_0020_reader_00160_17.wav
9513,17.859104,0.16086689,b'datasets/clean/book_01653_chp_0020_reader_00160_18.wav
9514,18.056728,0.16564225,b'datasets/clean/book_01653_chp_0020_reader_00160_19.wav
9515,16.429234,0.15889086,b'datasets/clean/book_01653_chp_0020_reader_00160_2.wav
9516,17.903694,0.16310097,b'datasets/clean/book_01653_chp_0020_reader_00160_20.wav
9517,18.264877,0.16309421,b'datasets/clean/book_01653_chp_0020_reader_00160_21.wav
9518,17.76958,0.1593576,b'datasets/clean/book_01653_chp_0020_reader_00160_22.wav
9519,17.900616,0.16062592,b'datasets/clean/book_01653_chp_0020_reader_00160_23.wav
9520,18.048483,0.16283627,b'datasets/clean/book_01653_chp_0020_reader_00160_24.wav
9521,17.749409,0.16100252,b'datasets/clean/book_01653_chp_0020_reader_00160_25.wav
9522,18.077349,0.16503379,b'datasets/clean/book_01653_chp_0020_reader_00160_26.wav
9523,18.21014,0.1632546,b'datasets/clean/book_01653_chp_0020_reader_00160_27.wav
9524,18.302193,0.16065769,b'datasets/clean/book_01653_chp_0020_reader_00160_28.wav
9525,17.5588,0.15302853,b'datasets/clean/book_01653_chp_0020_reader_00160_29.wav
9526,18.376057,0.16697983,b'datasets/clean/book_01653_chp_0020_reader_00160_3.wav
9527,18.38823,0.16531034,b'datasets/clean/book_01653_chp_0020_reader_00160_30.wav
9528,17.87918,0.15939952,b'datasets/clean/book_01653_chp_0020_reader_00160_31.wav
9529,18.005938,0.16290422,b'datasets/clean/book_01653_chp_0020_reader_00160_32.wav
9530,18.231632,0.16543534,b'datasets/clean/book_01653_chp_0020_reader_00160_33.wav
9531,17.9366,0.16271473,b'datasets/clean/book_01653_chp_0020_reader_00160_34.wav
9532,17.488667,0.15339206,b'datasets/clean/book_01653_chp_0020_reader_00160_35.wav
9533,18.312115,0.16464894,b'datasets/clean/book_01653_chp_0020_reader_00160_36.wav
9534,18.131245,0.16399916,b'datasets/clean/book_01653_chp_0020_reader_00160_37.wav
9535,18.276558,0.16600631,b'datasets/clean/book_01653_chp_0020_reader_00160_38.wav
9536,17.735481,0.15746999,b'datasets/clean/book_01653_chp_0020_reader_00160_39.wav
9537,17.563438,0.16245766,b'datasets/clean/book_01653_chp_0020_reader_00160_4.wav
9538,17.986786,0.16281022,b'datasets/clean/book_01653_chp_0020_reader_00160_40.wav
9539,17.75609,0.16086735,b'datasets/clean/book_01653_chp_0020_reader_00160_41.wav
9540,18.132217,0.16520716,b'datasets/clean/book_01653_chp_0020_reader_00160_42.wav
9541,17.990736,0.16460055,b'datasets/clean/book_01653_chp_0020_reader_00160_43.wav
9542,18.241817,0.16396789,b'datasets/clean/book_01653_chp_0020_reader_00160_44.wav
9543,17.811623,0.16360308,b'datasets/clean/book_01653_chp_0020_reader_00160_45.wav
9544,17.853552,0.1585549,b'datasets/clean/book_01653_chp_0020_reader_00160_46.wav
9545,17.276028,0.15953362,b'datasets/clean/book_01653_chp_0020_reader_00160_47.wav
9546,17.585148,0.16020887,b'datasets/clean/book_01653_chp_0020_reader_00160_48.wav
9547,17.306168,0.15884723,b'datasets/clean/book_01653_chp_0020_reader_00160_49.wav
9548,17.824804,0.16260414,b'datasets/clean/book_01653_chp_0020_reader_00160_5.wav
9549,18.460327,0.16674742,b'datasets/clean/book_01653_chp_0020_reader_00160_50.wav
9550,17.947662,0.16180082,b'datasets/clean/book_01653_chp_0020_reader_00160_51.wav
9551,18.273537,0.16428299,b'datasets/clean/book_01653_chp_0020_reader_00160_52.wav
9552,18.080044,0.16311899,b'datasets/clean/book_01653_chp_0020_reader_00160_53.wav
9553,17.886532,0.16003849,b'datasets/clean/book_01653_chp_0020_reader_00160_54.wav
9554,17.841835,0.16412282,b'datasets/clean/book_01653_chp_0020_reader_00160_55.wav
9555,17.785904,0.16199489,b'datasets/clean/book_01653_chp_0020_reader_00160_56.wav
9556,17.202011,0.16163473,b'datasets/clean/book_01653_chp_0020_reader_00160_57.wav
9557,18.188908,0.16400994,b'datasets/clean/book_01653_chp_0020_reader_00160_58.wav
9558,17.759495,0.16164146,b'datasets/clean/book_01653_chp_0020_reader_00160_59.wav
9559,18.052387,0.1615799,b'datasets/clean/book_01653_chp_0020_reader_00160_6.wav
9560,18.330513,0.16599195,b'datasets/clean/book_01653_chp_0020_reader_00160_60.wav
9561,17.509563,0.16316257,b'datasets/clean/book_01653_chp_0020_reader_00160_61.wav
9562,17.472492,0.16059908,b'datasets/clean/book_01653_chp_0020_reader_00160_62.wav
9563,17.662758,0.16206656,b'datasets/clean/book_01653_chp_0020_reader_00160_63.wav
9564,17.770515,0.16131465,b'datasets/clean/book_01653_chp_0020_reader_00160_64.wav
9565,17.882244,0.16330232,b'datasets/clean/book_01653_chp_0020_reader_00160_65.wav
9566,18.184494,0.16424127,b'datasets/clean/book_01653_chp_0020_reader_00160_66.wav
9567,17.476473,0.1635464,b'datasets/clean/book_01653_chp_0020_reader_00160_67.wav
9568,18.18615,0.16228597,b'datasets/clean/book_01653_chp_0020_reader_00160_7.wav
9569,18.16563,0.16415556,b'datasets/clean/book_01653_chp_0020_reader_00160_8.wav
9570,17.880203,0.16231517,b'datasets/clean/book_01653_chp_0020_reader_00160_9.wav
9571,18.159344,0.16408543,b'datasets/clean/book_01654_chp_0016_reader_09851_0.wav
9572,18.161915,0.16252913,b'datasets/clean/book_01654_chp_0016_reader_09851_1.wav
9573,18.492222,0.16598885,b'datasets/clean/book_01654_chp_0016_reader_09851_2.wav
9574,18.621624,0.16764517,b'datasets/clean/book_01661_chp_0021_reader_06632_0.wav
9575,17.579273,0.16419996,b'datasets/clean/book_01661_chp_0021_reader_06632_1.wav
9576,18.728554,0.16726504,b'datasets/clean/book_01661_chp_0021_reader_06632_2.wav
9577,18.497387,0.16752832,b'datasets/clean/book_01661_chp_0021_reader_06632_3.wav
9578,18.134811,0.16277845,b'datasets/clean/book_01661_chp_0021_reader_06632_4.wav
9579,18.381012,0.16351701,b'datasets/clean/book_01661_chp_0021_reader_06632_5.wav
9580,14.11542,0.1551814,b'datasets/clean/book_01665_chp_0004_reader_02378_0.wav
9581,15.037482,0.15861253,b'datasets/clean/book_01665_chp_0004_reader_02378_1.wav
9582,16.772205,0.16155688,b'datasets/clean/book_01665_chp_0004_reader_02378_10.wav
9583,17.407833,0.16708125,b'datasets/clean/book_01665_chp_0004_reader_02378_11.wav
9584,15.988272,0.15984763,b'datasets/clean/book_01665_chp_0004_reader_02378_12.wav
9585,14.975025,0.15849496,b'datasets/clean/book_01665_chp_0004_reader_02378_13.wav
9586,15.664159,0.16030206,b'datasets/clean/book_01665_chp_0004_reader_02378_14.wav
9587,14.134953,0.15576519,b'datasets/clean/book_01665_chp_0004_reader_02378_15.wav
9588,15.197725,0.15375727,b'datasets/clean/book_01665_chp_0004_reader_02378_16.wav
9589,16.700598,0.1639864,b'datasets/clean/book_01665_chp_0004_reader_02378_17.wav
9590,18.184586,0.1681415,b'datasets/clean/book_01665_chp_0004_reader_02378_18.wav
9591,15.3849,0.15602589,b'datasets/clean/book_01665_chp_0004_reader_02378_19.wav
9592,15.324996,0.15676041,b'datasets/clean/book_01665_chp_0004_reader_02378_2.wav
9593,16.121252,0.15954757,b'datasets/clean/book_01665_chp_0004_reader_02378_20.wav
9594,15.679265,0.15786396,b'datasets/clean/book_01665_chp_0004_reader_02378_21.wav
9595,11.381069,0.1582743,b'datasets/clean/book_01665_chp_0004_reader_02378_22.wav
9596,14.728267,0.15741111,b'datasets/clean/book_01665_chp_0004_reader_02378_3.wav
9597,16.958286,0.16495128,b'datasets/clean/book_01665_chp_0004_reader_02378_4.wav
9598,14.829435,0.1598696,b'datasets/clean/book_01665_chp_0004_reader_02378_5.wav
9599,16.694866,0.16067381,b'datasets/clean/book_01665_chp_0004_reader_02378_6.wav
9600,16.049015,0.15908587,b'datasets/clean/book_01665_chp_0004_reader_02378_7.wav
9601,15.525523,0.1634657,b'datasets/clean/book_01665_chp_0004_reader_02378_8.wav
9602,9.766165,0.16573383,b'datasets/clean/book_01665_chp_0004_reader_02378_9.wav
9603,12.518875,0.15084794,b'datasets/clean/book_01666_chp_0002_reader_03266_0.wav
9604,15.627065,0.1583324,b'datasets/clean/book_01666_chp_0002_reader_03266_1.wav
9605,9.431295,0.1527233,b'datasets/clean/book_01669_chp_0007_reader_04559_0.wav
9606,8.355326,0.15544681,b'datasets/clean/book_01669_chp_0007_reader_04559_1.wav
9607,13.451837,0.156667,b'datasets/clean/book_01669_chp_0007_reader_04559_2.wav
9608,17.430355,0.15862988,b'datasets/clean/book_01669_chp_0011_reader_01134_0.wav
9609,18.155972,0.16844288,b'datasets/clean/book_01669_chp_0011_reader_01134_1.wav
9610,18.228668,0.1693323,b'datasets/clean/book_01669_chp_0011_reader_01134_2.wav
9611,14.231327,0.15235518,b'datasets/clean/book_01677_chp_0004_reader_03334_0.wav
9612,13.98286,0.14909428,b'datasets/clean/book_01677_chp_0004_reader_03334_1.wav
9613,17.074238,0.16072388,b'datasets/clean/book_01677_chp_0004_reader_03334_10.wav
9614,16.187447,0.16401105,b'datasets/clean/book_01677_chp_0004_reader_03334_11.wav
9615,18.61032,0.1692158,b'datasets/clean/book_01677_chp_0004_reader_03334_12.wav
9616,18.806225,0.1704586,b'datasets/clean/book_01677_chp_0004_reader_03334_13.wav
9617,17.34114,0.16187538,b'datasets/clean/book_01677_chp_0004_reader_03334_14.wav
9618,15.669416,0.15761444,b'datasets/clean/book_01677_chp_0004_reader_03334_15.wav
9619,18.34245,0.1674634,b'datasets/clean/book_01677_chp_0004_reader_03334_16.wav
9620,18.96247,0.17174505,b'datasets/clean/book_01677_chp_0004_reader_03334_17.wav
9621,19.191559,0.17505549,b'datasets/clean/book_01677_chp_0004_reader_03334_18.wav
9622,15.603346,0.16199972,b'datasets/clean/book_01677_chp_0004_reader_03334_19.wav
9623,16.594212,0.16319336,b'datasets/clean/book_01677_chp_0004_reader_03334_2.wav
9624,17.975628,0.17129385,b'datasets/clean/book_01677_chp_0004_reader_03334_20.wav
9625,18.597395,0.17133133,b'datasets/clean/book_01677_chp_0004_reader_03334_21.wav
9626,17.976202,0.16292892,b'datasets/clean/book_01677_chp_0004_reader_03334_22.wav
9627,17.97033,0.17544709,b'datasets/clean/book_01677_chp_0004_reader_03334_23.wav
9628,18.334827,0.1682832,b'datasets/clean/book_01677_chp_0004_reader_03334_24.wav
9629,18.04358,0.169052,b'datasets/clean/book_01677_chp_0004_reader_03334_25.wav
9630,18.282639,0.17271234,b'datasets/clean/book_01677_chp_0004_reader_03334_26.wav
9631,19.268265,0.17771189,b'datasets/clean/book_01677_chp_0004_reader_03334_27.wav
9632,18.522963,0.16346736,b'datasets/clean/book_01677_chp_0004_reader_03334_28.wav
9633,19.279,0.2628735,b'datasets/clean/book_01677_chp_0004_reader_03334_29.wav
9634,14.653326,0.15345076,b'datasets/clean/book_01677_chp_0004_reader_03334_3.wav
9635,16.78587,0.16960153,b'datasets/clean/book_01677_chp_0004_reader_03334_30.wav
9636,4.8558865,0.1551988,b'datasets/clean/book_01677_chp_0004_reader_03334_31.wav
9637,16.874878,0.16944154,b'datasets/clean/book_01677_chp_0004_reader_03334_32.wav
9638,10.81464,0.16391923,b'datasets/clean/book_01677_chp_0004_reader_03334_33.wav
9639,16.661896,0.16838191,b'datasets/clean/book_01677_chp_0004_reader_03334_34.wav
9640,18.61628,0.17582564,b'datasets/clean/book_01677_chp_0004_reader_03334_35.wav
9641,18.897156,0.18291736,b'datasets/clean/book_01677_chp_0004_reader_03334_36.wav
9642,16.76114,0.16197033,b'datasets/clean/book_01677_chp_0004_reader_03334_37.wav
9643,19.059233,0.22913012,b'datasets/clean/book_01677_chp_0004_reader_03334_38.wav
9644,15.33405,0.15718697,b'datasets/clean/book_01677_chp_0004_reader_03334_39.wav
9645,18.60299,0.16793607,b'datasets/clean/book_01677_chp_0004_reader_03334_4.wav
9646,16.845734,0.1667858,b'datasets/clean/book_01677_chp_0004_reader_03334_40.wav
9647,18.36459,0.16590674,b'datasets/clean/book_01677_chp_0004_reader_03334_41.wav
9648,18.829884,0.16495128,b'datasets/clean/book_01677_chp_0004_reader_03334_42.wav
9649,11.667152,0.16143051,b'datasets/clean/book_01677_chp_0004_reader_03334_43.wav
9650,14.288006,0.16189815,b'datasets/clean/book_01677_chp_0004_reader_03334_44.wav
9651,12.97991,0.1752385,b'datasets/clean/book_01677_chp_0004_reader_03334_45.wav
9652,18.736897,0.17095958,b'datasets/clean/book_01677_chp_0004_reader_03334_46.wav
9653,18.966068,0.20154443,b'datasets/clean/book_01677_chp_0004_reader_03334_47.wav
9654,18.24606,0.1644862,b'datasets/clean/book_01677_chp_0004_reader_03334_48.wav
9655,17.994125,0.16573967,b'datasets/clean/book_01677_chp_0004_reader_03334_49.wav
9656,17.517902,0.16281293,b'datasets/clean/book_01677_chp_0004_reader_03334_5.wav
9657,18.483158,0.17016366,b'datasets/clean/book_01677_chp_0004_reader_03334_50.wav
9658,14.373255,0.16560216,b'datasets/clean/book_01677_chp_0004_reader_03334_51.wav
9659,14.149359,0.15682656,b'datasets/clean/book_01677_chp_0004_reader_03334_6.wav
9660,10.924038,0.16100186,b'datasets/clean/book_01677_chp_0004_reader_03334_7.wav
9661,10.250938,0.1700104,b'datasets/clean/book_01677_chp_0004_reader_03334_8.wav
9662,18.76782,0.17011862,b'datasets/clean/book_01677_chp_0004_reader_03334_9.wav
9663,15.650127,0.15981238,b'datasets/clean/book_01681_chp_0004_reader_03416_0.wav
9664,17.37489,0.15671088,b'datasets/clean/book_01681_chp_0004_reader_03416_1.wav
9665,17.563244,0.16794239,b'datasets/clean/book_01681_chp_0004_reader_03416_2.wav
9666,18.556047,0.16744106,b'datasets/clean/book_01685_chp_0003_reader_01587_0.wav
9667,18.491083,0.16472535,b'datasets/clean/book_01685_chp_0003_reader_01587_1.wav
9668,18.199509,0.16800995,b'datasets/clean/book_01685_chp_0003_reader_01587_2.wav
9669,18.046524,0.1624192,b'datasets/clean/book_01685_chp_0003_reader_01587_3.wav
9670,15.604355,0.15105556,b'datasets/clean/book_01685_chp_0014_reader_06833_0.wav
9671,14.939969,0.15338983,b'datasets/clean/book_01685_chp_0014_reader_06833_1.wav
9672,12.2697525,0.15536785,b'datasets/clean/book_01685_chp_0014_reader_06833_2.wav
9673,13.716867,0.15677445,b'datasets/clean/book_01685_chp_0014_reader_06833_3.wav
9674,17.217628,0.15748866,b'datasets/clean/book_01685_chp_0014_reader_06833_4.wav
9675,9.243332,0.15944377,b'datasets/clean/book_01689_chp_0004_reader_02106_0.wav
9676,11.7438345,0.15754937,b'datasets/clean/book_01689_chp_0004_reader_02106_1.wav
9677,10.475254,0.15344025,b'datasets/clean/book_01689_chp_0004_reader_02106_10.wav
9678,10.783512,0.1635348,b'datasets/clean/book_01689_chp_0004_reader_02106_11.wav
9679,10.381689,0.1522742,b'datasets/clean/book_01689_chp_0004_reader_02106_12.wav
9680,7.755147,0.1530631,b'datasets/clean/book_01689_chp_0004_reader_02106_13.wav
9681,13.657866,0.15806417,b'datasets/clean/book_01689_chp_0004_reader_02106_14.wav
9682,11.519596,0.15350665,b'datasets/clean/book_01689_chp_0004_reader_02106_15.wav
9683,8.951411,0.15768035,b'datasets/clean/book_01689_chp_0004_reader_02106_16.wav
9684,11.668829,0.15834703,b'datasets/clean/book_01689_chp_0004_reader_02106_17.wav
9685,9.029566,0.1637294,b'datasets/clean/book_01689_chp_0004_reader_02106_18.wav
9686,12.057196,0.15479888,b'datasets/clean/book_01689_chp_0004_reader_02106_19.wav
9687,12.4276495,0.15368327,b'datasets/clean/book_01689_chp_0004_reader_02106_2.wav
9688,9.101078,0.15627548,b'datasets/clean/book_01689_chp_0004_reader_02106_20.wav
9689,7.4860525,0.16031338,b'datasets/clean/book_01689_chp_0004_reader_02106_21.wav
9690,10.93324,0.16241597,b'datasets/clean/book_01689_chp_0004_reader_02106_22.wav
9691,14.177898,0.15713124,b'datasets/clean/book_01689_chp_0004_reader_02106_23.wav
9692,10.493467,0.15622921,b'datasets/clean/book_01689_chp_0004_reader_02106_24.wav
9693,11.038826,0.15640248,b'datasets/clean/book_01689_chp_0004_reader_02106_25.wav
9694,14.224438,0.15404806,b'datasets/clean/book_01689_chp_0004_reader_02106_26.wav
9695,12.007946,0.15350468,b'datasets/clean/book_01689_chp_0004_reader_02106_27.wav
9696,9.208452,0.149458,b'datasets/clean/book_01689_chp_0004_reader_02106_28.wav
9697,11.855903,0.15713026,b'datasets/clean/book_01689_chp_0004_reader_02106_29.wav
9698,12.228183,0.14850299,b'datasets/clean/book_01689_chp_0004_reader_02106_3.wav
9699,11.511225,0.15964906,b'datasets/clean/book_01689_chp_0004_reader_02106_30.wav
9700,8.600725,0.15327318,b'datasets/clean/book_01689_chp_0004_reader_02106_31.wav
9701,11.757101,0.16084008,b'datasets/clean/book_01689_chp_0004_reader_02106_32.wav
9702,12.386646,0.16258313,b'datasets/clean/book_01689_chp_0004_reader_02106_33.wav
9703,14.828743,0.15493123,b'datasets/clean/book_01689_chp_0004_reader_02106_34.wav
9704,9.48166,0.1603302,b'datasets/clean/book_01689_chp_0004_reader_02106_35.wav
9705,15.914574,0.15881462,b'datasets/clean/book_01689_chp_0004_reader_02106_36.wav
9706,13.095947,0.15651251,b'datasets/clean/book_01689_chp_0004_reader_02106_37.wav
9707,12.452141,0.16501068,b'datasets/clean/book_01689_chp_0004_reader_02106_38.wav
9708,11.026735,0.1581331,b'datasets/clean/book_01689_chp_0004_reader_02106_39.wav
9709,9.788707,0.15468366,b'datasets/clean/book_01689_chp_0004_reader_02106_4.wav
9710,13.442173,0.15637629,b'datasets/clean/book_01689_chp_0004_reader_02106_40.wav
9711,11.293074,0.16068597,b'datasets/clean/book_01689_chp_0004_reader_02106_41.wav
9712,12.373581,0.1574776,b'datasets/clean/book_01689_chp_0004_reader_02106_42.wav
9713,7.2683134,0.15458122,b'datasets/clean/book_01689_chp_0004_reader_02106_43.wav
9714,9.679717,0.16437702,b'datasets/clean/book_01689_chp_0004_reader_02106_44.wav
9715,7.4457817,0.16477804,b'datasets/clean/book_01689_chp_0004_reader_02106_45.wav
9716,12.682077,0.15093027,b'datasets/clean/book_01689_chp_0004_reader_02106_46.wav
9717,8.568163,0.15513812,b'datasets/clean/book_01689_chp_0004_reader_02106_47.wav
9718,13.521724,0.16186307,b'datasets/clean/book_01689_chp_0004_reader_02106_48.wav
9719,11.744173,0.153773,b'datasets/clean/book_01689_chp_0004_reader_02106_49.wav
9720,12.036639,0.1578433,b'datasets/clean/book_01689_chp_0004_reader_02106_5.wav
9721,7.9726095,0.15935314,b'datasets/clean/book_01689_chp_0004_reader_02106_50.wav
9722,9.410759,0.15918383,b'datasets/clean/book_01689_chp_0004_reader_02106_51.wav
9723,15.200777,0.16367187,b'datasets/clean/book_01689_chp_0004_reader_02106_52.wav
9724,12.910694,0.16205645,b'datasets/clean/book_01689_chp_0004_reader_02106_53.wav
9725,11.424707,0.15839736,b'datasets/clean/book_01689_chp_0004_reader_02106_54.wav
9726,11.71932,0.15432744,b'datasets/clean/book_01689_chp_0004_reader_02106_55.wav
9727,11.460483,0.15712278,b'datasets/clean/book_01689_chp_0004_reader_02106_56.wav
9728,12.47666,0.15743594,b'datasets/clean/book_01689_chp_0004_reader_02106_57.wav
9729,16.185293,0.16469322,b'datasets/clean/book_01689_chp_0004_reader_02106_58.wav
9730,10.723893,0.15982361,b'datasets/clean/book_01689_chp_0004_reader_02106_59.wav
