la_contessa_di_karolystria_0_ghislanzoni_f000001|LA CONTESSA DI KAROLYSTRIA.|LA CONTESSA DI KAROLYSTRIA.
la_contessa_di_karolystria_3_ghislanzoni_f000121|Il visconte amava dunque la contessa? No. Il visconte amava le avventure|Il visconte amava dunque la contessa? No. Il visconte amava le avventure
la_contessa_di_karolystria_3_ghislanzoni_f000122|ed era anche (è tempo che i lettori ne siano informati) un enfatico propugnatore dell'emancipazione della donna.|ed era anche è tempo che i lettori ne siano informati un enfatico propugnatore dell'emancipazione della donna.
la_contessa_di_karolystria_4_ghislanzoni_f000001|LA CONTESSA DI KAROLYSTRIA.|LA CONTESSA DI KAROLYSTRIA.
la_contessa_di_karolystria_4_ghislanzoni_f000002|Storia tragicomica di Antonio GHISLANZONI. CAPITOLO QUARTO. La pioggia imperversava; i lampi succedevano ai lampi;|Storia tragicomica di Antonio GHISLANZONI. CAPITOLO QUARTO. La pioggia imperversava; i lampi succedevano ai lampi;
la_contessa_di_karolystria_4_ghislanzoni_f000003|pareva che la vôlta del cielo stesse per crollare, bombardata da un esercito di diavoli.|pareva che la volta del cielo stesse per crollare, bombardata da un esercito di diavoli.
la_contessa_di_karolystria_4_ghislanzoni_f000004|Frattanto, in un modesto salottino al pian terreno, due preti sonnolenti ruminavano gli ultimi crostini di una cena ritardata.|Frattanto, in un modesto salottino al pian terreno, due preti sonnolenti ruminavano gli ultimi crostini di una cena ritardata.
la_contessa_di_karolystria_4_ghislanzoni_f000005|In quel giorno, i due preti avevan proprio lavorato da forzati: perocchè all'indomani ricorresse a Mirlovia il centenario della santa patrona del paese.|In quel giorno, i due preti avevan proprio lavorato da forzati: perocchè all'indomani ricorresse a Mirlovia il centenario della santa patrona del paese.
la_contessa_di_karolystria_4_ghislanzoni_f000006|Figuratevi, dunque, se alla vigilia della grande solennità, il parroco e il coadiutore di Mirlovia dovean esser spossati!|Figuratevi, dunque, se alla vigilia della grande solennità, il parroco e il coadiutore di Mirlovia dovean esser spossati!
la_contessa_di_karolystria_4_ghislanzoni_f000007|--Peccato! esclamava don Fulgenzio, portando alle labbra un bicchiere di malvasia|--Peccato! esclamava don Fulgenzio, portando alle labbra un bicchiere di malvasia
la_contessa_di_karolystria_4_ghislanzoni_f000008|questo tempaccio manderà sossopra le porte trionfali e le impalcature che abbiamo erette sul sagrato|questo tempaccio manderà sossopra le porte trionfali e le impalcature che abbiamo erette sul sagrato
la_contessa_di_karolystria_4_ghislanzoni_f000009|--Domattina ci converrà esser in piedi di buon'ora e rimetterci di lena al lavoro...|--Domattina ci converrà esser in piedi di buon'ora e rimetterci di lena al lavoro...
la_contessa_di_karolystria_4_ghislanzoni_f000010|--Ergo, andiamo a coricarci, rispose il parroco levandosi in piedi e stendendo la mano al candelliere.|--Ergo, andiamo a coricarci, rispose il parroco levandosi in piedi e stendendo la mano al candelliere.
la_contessa_di_karolystria_4_ghislanzoni_f000011|Son l'undici e trenta... Ho dato ordine al sacrista che venga a svegliarci alle cinque...|Son l'undici e trenta... Ho dato ordine al sacrista che venga a svegliarci alle cinque...
la_contessa_di_karolystria_4_ghislanzoni_f000012|I due preti eran sulle mosse per salire alle loro stanze, quando alla porta della casa parrocchiale vennero bussati due colpi... --Chi mai a quest'ora?|I due preti eran sulle mosse per salire alle loro stanze, quando alla porta della casa parrocchiale vennero bussati due colpi... --Chi mai a quest'ora?
la_contessa_di_karolystria_4_ghislanzoni_f000013|--Qualche disgraziato sorpreso dal temporale per via....|--Qualche disgraziato sorpreso dal temporale per via....
la_contessa_di_karolystria_4_ghislanzoni_f000014|Don Fulgenzio, andate ad aprire. --Vi faccio osservare...|Don Fulgenzio, andate ad aprire. --Vi faccio osservare...
la_contessa_di_karolystria_4_ghislanzoni_f000015|--Andate subito, don Fulgenzio! In una notte come questa sarebbe peccato negare ricovero, ad un cane.|--Andate subito, don Fulgenzio! In una notte come questa sarebbe peccato negare ricovero, ad un cane.
la_contessa_di_karolystria_4_ghislanzoni_f000016|Don Fulgenzio attraversò il porticato e andò a schiudere la porticella che dava sulla, via. --Dio di misericordia!....|Don Fulgenzio attraversò il porticato e andò a schiudere la porticella che dava sulla, via. --Dio di misericordia!....
la_contessa_di_karolystria_4_ghislanzoni_f000017|Venite, venite, povera signora! Si è mai veduta una creatura umana più maltrattata dalle intemperie?|Venite, venite, povera signora! Si è mai veduta una creatura umana più maltrattata dalle intemperie?
la_contessa_di_karolystria_4_ghislanzoni_f000018|Così esclamando, il coadiutore introdusse nella casa una figura animata che aveva tutte le apparenze di una bella e giovane dama|Così esclamando, il coadiutore introdusse nella casa una figura animata che aveva tutte le apparenze di una bella e giovane dama
la_contessa_di_karolystria_4_ghislanzoni_f000019|sebbene, allo scompiglio delle vesti ed alla concitazione dei movimenti, sulle prime la si potesse scambiare per un fantasma.|sebbene, allo scompiglio delle vesti ed alla concitazione dei movimenti, sulle prime la si potesse scambiare per un fantasma.
la_contessa_di_karolystria_4_ghislanzoni_f000020|--Grazie! mille grazie, signor abate! esclamava a sua volta quel personaggio in gonnella|--Grazie! mille grazie, signor abate! esclamava a sua volta quel personaggio in gonnella
la_contessa_di_karolystria_4_ghislanzoni_f000021|che, avanzandosi, lasciava dietro i suoi passi un rigagnolo.|che, avanzandosi, lasciava dietro i suoi passi un rigagnolo.
la_contessa_di_karolystria_4_ghislanzoni_f000022|Il parroco, uscito ad incontrare quell'ospite inaspettato, lo introdusse nel salottino|Il parroco, uscito ad incontrare quell'ospite inaspettato, lo introdusse nel salottino
la_contessa_di_karolystria_4_ghislanzoni_f000023|commiserandolo con parole e con sguardi ripieni di dolcezza evangelica.|commiserandolo con parole e con sguardi ripieni di dolcezza evangelica.
la_contessa_di_karolystria_4_ghislanzoni_f000024|--Il mio bisogno più urgente, disse il visconte (i nostri lettori lo avran già riconosciuto) è quello di spogliarmi di queste vesti dove sta raccolta tant'acqua da spremerne un mare.|--Il mio bisogno più urgente, disse il visconte i nostri lettori lo avran già riconosciuto è quello di spogliarmi di queste vesti dove sta raccolta tant'acqua da spremerne un mare.
la_contessa_di_karolystria_4_ghislanzoni_f000025|Con questa pozzanghera indosso, non posso fare un movimento|Con questa pozzanghera indosso, non posso fare un movimento
la_contessa_di_karolystria_4_ghislanzoni_f000026|non posso sedere... Ah! l'ho scampata bella! Si è mai dato un acquazzone più micidiale? Io veniva da Borgoflores;|non posso sedere... Ah! l'ho scampata bella! Si è mai dato un acquazzone più micidiale? Io veniva da Borgoflores;
la_contessa_di_karolystria_4_ghislanzoni_f000027|il mio cavallo, spaventato dal fragore di un fulmine, mi avea balzato di sella... Ho dovuto proseguire a piedi sotto un diluvio dì pioggia|il mio cavallo, spaventato dal fragore di un fulmine, mi avea balzato di sella... Ho dovuto proseguire a piedi sotto un diluvio dì pioggia
la_contessa_di_karolystria_4_ghislanzoni_f000028|per una strada tramutata in torrente... Buon per me che all'ingresso del paese ho veduto del lume agli spiragli delle vostre griglie;|per una strada tramutata in torrente... Buon per me che all'ingresso del paese ho veduto del lume agli spiragli delle vostre griglie;
la_contessa_di_karolystria_4_ghislanzoni_f000029|buon per me che, bussando alla vostra porta|buon per me che, bussando alla vostra porta
la_contessa_di_karolystria_4_ghislanzoni_f000030|ebbi la consolazione di vederla aprirsi immediatamente e di trovar qui l'accoglienza più cordiale ed onesta! Dunque|ebbi la consolazione di vederla aprirsi immediatamente e di trovar qui l'accoglienza più cordiale ed onesta! Dunque
la_contessa_di_karolystria_4_ghislanzoni_f000031|miei buoni reverendi, non serve che io insista davantaggio....|miei buoni reverendi, non serve che io insista davantaggio....
la_contessa_di_karolystria_4_ghislanzoni_f000032|Compite l'opera di carità, liberatemi da questo incubo di acqua piovana da cui sento a dozzine filtrarmi i reumi nelle carni e nelle ossa.|Compite l'opera di carità, liberatemi da questo incubo di acqua piovana da cui sento a dozzine filtrarmi i reumi nelle carni e nelle ossa.
la_contessa_di_karolystria_4_ghislanzoni_f000033|Io spero bene di potere un giorno compensarvi...|Io spero bene di potere un giorno compensarvi...
la_contessa_di_karolystria_4_ghislanzoni_f000034|--Calmatevi, gentildonna, interruppe il parroco con apostolica benevolenza;|--Calmatevi, gentildonna, interruppe il parroco con apostolica benevolenza;
la_contessa_di_karolystria_4_ghislanzoni_f000035|poiché il Signore Iddio e la beata Dorotea nostra patrona ci hanno voluto porgere una così bella occasiono di esercitare la carità e la fratellanza cristiana|poiché il Signore Iddio e la beata Dorotea nostra patrona ci hanno voluto porgere una così bella occasiono di esercitare la carità e la fratellanza cristiana
la_contessa_di_karolystria_4_ghislanzoni_f000036|noi soccorreremo con gioia al vostro infortunio, esclusa ogni idea di compensi terreni.|noi soccorreremo con gioia al vostro infortunio, esclusa ogni idea di compensi terreni.
la_contessa_di_karolystria_4_ghislanzoni_f000037|Don Fulgenzio, conducete subito alla guardaroba questa donna sventurata! La nostra guardaroba|Don Fulgenzio, conducete subito alla guardaroba questa donna sventurata! La nostra guardaroba
la_contessa_di_karolystria_4_ghislanzoni_f000038|o gentildonna, non può fornirvi che degli abiti da prete;|o gentildonna, non può fornirvi che degli abiti da prete;
la_contessa_di_karolystria_4_ghislanzoni_f000039|ma, tanto, per questa notte vi serviranno... Domani si penserà a far asciugare e stirare le vostre gonnelle;|ma, tanto, per questa notte vi serviranno... Domani si penserà a far asciugare e stirare le vostre gonnelle;
la_contessa_di_karolystria_4_ghislanzoni_f000040|e voi potrete, o signora, colla benedizione di Dio, riposata ed incolume, proseguire il vostro cammino.|e voi potrete, o signora, colla benedizione di Dio, riposata ed incolume, proseguire il vostro cammino.
la_contessa_di_karolystria_4_ghislanzoni_f000041|Il visconte, amantissimo, come sappiamo, delle strane avventure, all'idea di quel nuovo e bizzarro travestimento|Il visconte, amantissimo, come sappiamo, delle strane avventure, all'idea di quel nuovo e bizzarro travestimento
la_contessa_di_karolystria_4_ghislanzoni_f000042|provò un sussulto di gioia, e seguendo senz'altro attendere il coadiutore che lo precedeva col lume|provò un sussulto di gioia, e seguendo senz'altro attendere il coadiutore che lo precedeva col lume
la_contessa_di_karolystria_4_ghislanzoni_f000043|salì con esso alle stanze superiori, dove il dabben prete|salì con esso alle stanze superiori, dove il dabben prete
la_contessa_di_karolystria_4_ghislanzoni_f000044|dopo avergli messo innanzi un copioso assortimento di braghe e di sottane nere, lo lasciò solo.|dopo avergli messo innanzi un copioso assortimento di braghe e di sottane nere, lo lasciò solo.
la_contessa_di_karolystria_4_ghislanzoni_f000045|Era don Fulgenzio uno di quei preti esemplarmente morigerati|Era don Fulgenzio uno di quei preti esemplarmente morigerati
la_contessa_di_karolystria_4_ghislanzoni_f000046|ai quali sembra di commettere peccato mortale al solo gettar gli occhi sul collo ignudo di una donna.|ai quali sembra di commettere peccato mortale al solo gettar gli occhi sul collo ignudo di una donna.
la_contessa_di_karolystria_4_ghislanzoni_f000047|In meno di un quarto d'ora la trasfigurazione del visconte fu completa.|In meno di un quarto d'ora la trasfigurazione del visconte fu completa.
la_contessa_di_karolystria_4_ghislanzoni_f000048|I due reverendi che lo attendevano nel salottino, al vederlo rientrare, non poterono trattenere un'esclamazione di meraviglia.|I due reverendi che lo attendevano nel salottino, al vederlo rientrare, non poterono trattenere un'esclamazione di meraviglia.
la_contessa_di_karolystria_4_ghislanzoni_f000049|Essi erano ben lungi dall'immaginare che una donna potesse con tanta dignità e disinvoltura portare l'abito sacerdotale.|Essi erano ben lungi dall'immaginare che una donna potesse con tanta dignità e disinvoltura portare l'abito sacerdotale.
la_contessa_di_karolystria_4_ghislanzoni_f000050|Il visconte avea le sembianze di un ingenuo e modesto diacono|Il visconte avea le sembianze di un ingenuo e modesto diacono
la_contessa_di_karolystria_4_ghislanzoni_f000051|che rientra dalla chiesa nella sacristia dopo aver celebrata la sua prima messa.|che rientra dalla chiesa nella sacristia dopo aver celebrata la sua prima messa.
la_contessa_di_karolystria_4_ghislanzoni_f000052|--Miei ospiti reverendi, disse il giovane coll'accento della più cordiale riconoscenza|--Miei ospiti reverendi, disse il giovane coll'accento della più cordiale riconoscenza
la_contessa_di_karolystria_4_ghislanzoni_f000053|in questi abiti asciutti e puliti m'è sembrato di rivivere.|in questi abiti asciutti e puliti m'è sembrato di rivivere.
la_contessa_di_karolystria_4_ghislanzoni_f000054|Ora, vi prego di non darvi altra pena per me.|Ora, vi prego di non darvi altra pena per me.
la_contessa_di_karolystria_4_ghislanzoni_f000055|La notte è molto avanzata, andate a riposarvi.|La notte è molto avanzata, andate a riposarvi.
la_contessa_di_karolystria_4_ghislanzoni_f000056|Io attenderò il mattino in questo salotto, dormirò sovrà una seggiola....|Io attenderò il mattino in questo salotto, dormirò sovrà una seggiola....
la_contessa_di_karolystria_4_ghislanzoni_f000057|--Per verità, interruppe il parroco, saremmo stati imbarazzati ad offrirvi una camera ed un letto.|--Per verità, interruppe il parroco, saremmo stati imbarazzati ad offrirvi una camera ed un letto.
la_contessa_di_karolystria_4_ghislanzoni_f000058|Domani, per solennizzare il centenario della nostra santa patrona, deve giungere a Mirlovia l'arcivescovo di Rosinburgos|Domani, per solennizzare il centenario della nostra santa patrona, deve giungere a Mirlovia l'arcivescovo di Rosinburgos
la_contessa_di_karolystria_4_ghislanzoni_f000059|e noi, naturalmente, abbiamo già preparati i letti e addobbate le camere per alloggiare monsignore ed il suo seguito.|e noi, naturalmente, abbiamo già preparati i letti e addobbate le camere per alloggiare monsignore ed il suo seguito.
