novelle04_01_pirandello_f000001|Novelle per un anno di luigi pirandello|Novelle per un anno di luigi pirandello
novelle04_05_pirandello_f000063|insorgendo, tutti i miei compagni di viaggio.|insorgendo, tutti i miei compagni di viaggio.
novelle04_05_pirandello_f000064|Ma che! ma via! ma perché doveva dirsi dipesa dall’eroismo la disgrazia di quella poveretta|Ma che! ma via! ma perché doveva dirsi dipesa dalleroismo la disgrazia di quella poveretta
novelle04_05_pirandello_f000065|e non piuttosto dal male di cui soffriva prima?|e non piuttosto dal male di cui soffriva prima?
novelle04_05_pirandello_f000066|Tanto vero che, se non avesse avuto quel male, apparendo allo stesso modo bella e desiderabile al marito per il recente eroismo|Tanto vero che, se non avesse avuto quel male, apparendo allo stesso modo bella e desiderabile al marito per il recente eroismo
novelle04_05_pirandello_f000067|ella non sarebbe morta e avrebbe messo al mondo, pacificamente, un figliuolo.|ella non sarebbe morta e avrebbe messo al mondo, pacificamente, un figliuolo.
novelle04_05_pirandello_f000068|Senza punto avvilirsi di quella vivace, concorde opposizione, il signore barbuto tornò a sghignare parecchie volte e|Senza punto avvilirsi di quella vivace, concorde opposizione, il signore barbuto tornò a sghignare parecchie volte e
novelle04_05_pirandello_f000069|lasciando stare che anche questa della nascita d’un quinto figliuolo in quelle deliziose condizioni|lasciando stare che anche questa della nascita dun quinto figliuolo in quelle deliziose condizioni
novelle04_05_pirandello_f000070|a suo giudizio, sarebbe stata per se stessa una grande disgrazia, domandò se, a ogni modo|a suo giudizio, sarebbe stata per se stessa una grande disgrazia, domandò se, a ogni modo
novelle04_05_pirandello_f000071|questo figliuolo, a giudizio nostro, non era stato frutto e conseguenza dell’eroismo.|questo figliuolo, a giudizio nostro, non era stato frutto e conseguenza delleroismo.
novelle04_05_pirandello_f000072|Eh via, sí, questo almeno era innegabile. Oh dunque! Innegabile?|Eh via, sí, questo almeno era innegabile. Oh dunque! Innegabile?
novelle04_05_pirandello_f000073|E se frutto e conseguenza dell’eroismo era stato il figliuolo, frutto e conseguenza dell’eroismo era anche la morte di lei. Sissignori.|E se frutto e conseguenza delleroismo era stato il figliuolo, frutto e conseguenza delleroismo era anche la morte di lei. Sissignori.
novelle04_05_pirandello_f000074|Perché bisognava prender la donna com’era, col suo male;|Perché bisognava prender la donna comera, col suo male;
novelle04_05_pirandello_f000075|non già fabbricarsene una sana apposta, capace di mettere al mondo pacificamente un figliuolo, per il solo gusto di contraddire.|non già fabbricarsene una sana apposta, capace di mettere al mondo pacificamente un figliuolo, per il solo gusto di contraddire.
novelle04_05_pirandello_f000076|Il male, ella, lo aveva in sé.|Il male, ella, lo aveva in sé.
novelle04_05_pirandello_f000077|Ma, né fin allora ne era morta, né forse mai ne sarebbe morta, se quel suo eroismo non avesse tutt’a un tratto|Ma, né fin allora ne era morta, né forse mai ne sarebbe morta, se quel suo eroismo non avesse tutta un tratto
novelle04_05_pirandello_f000078|dopo tanti anni d’abbandono e di maltrattamenti, ispirato al marito un tal desiderio di lei|dopo tanti anni dabbandono e di maltrattamenti, ispirato al marito un tal desiderio di lei
novelle04_05_pirandello_f000079|da non fargli più tener conto del divieto dei medici.|da non fargli più tener conto del divieto dei medici.
novelle04_05_pirandello_f000080|Questo divieto, solo questo divieto era conseguenza del male;|Questo divieto, solo questo divieto era conseguenza del male;
novelle04_05_pirandello_f000081|il divieto, e dunque l’abbandono, e dunque i maltrattamenti del marito.|il divieto, e dunque labbandono, e dunque i maltrattamenti del marito.
novelle04_05_pirandello_f000082|Invece, il desiderio improvviso e naturalissimo, il non tener conto di quel divieto e la morte erano conseguenza dell’eroismo.|Invece, il desiderio improvviso e naturalissimo, il non tener conto di quel divieto e la morte erano conseguenza delleroismo.
novelle04_05_pirandello_f000083|Tanto vero che, se ella non lo avesse compiuto, il marito, non solo non l’avrebbe ammirata né desiderata|Tanto vero che, se ella non lo avesse compiuto, il marito, non solo non lavrebbe ammirata né desiderata
novelle04_05_pirandello_f000084|ma la avrebbe trattata anche peggio di prima, e lei non sarebbe morta.|ma la avrebbe trattata anche peggio di prima, e lei non sarebbe morta.
novelle04_05_pirandello_f000085|— Bella cosa! — esclamò a questo punto, acceso di fervido sdegno, il giovinotto.|- Bella cosa! - esclamò a questo punto, acceso di fervido sdegno, il giovinotto.
novelle04_05_pirandello_f000086|— E avrebbe fatto morire i quattro figliuoli senza nemmeno tentare di salvarli in qualche modo.|- E avrebbe fatto morire i quattro figliuoli senza nemmeno tentare di salvarli in qualche modo.
novelle04_05_pirandello_f000087|Sarebbe stata una madre indegna e snaturata.|Sarebbe stata una madre indegna e snaturata.
novelle04_05_pirandello_f000088|— D’accordo! — rimbeccò pronto quel signore. — Invece è stata un’eroina;|- Daccordo! - rimbeccò pronto quel signore. - Invece è stata uneroina;
novelle04_05_pirandello_f000089|e lei la ammira, e io la ammiro, e tutti la ammiriamo. Ma essa è morta.|e lei la ammira, e io la ammiro, e tutti la ammiriamo. Ma essa è morta.
novelle04_05_pirandello_f000090|Mi consentirà, spero, che la chiami almeno per questo, disgraziata.|Mi consentirà, spero, che la chiami almeno per questo, disgraziata.
novelle04_05_pirandello_f000091|Sono cosí tormentosamente dialettici questi nostri bravi confratelli meridionali.|Sono cosí tormentosamente dialettici questi nostri bravi confratelli meridionali.
novelle04_05_pirandello_f000092|Affondano nel loro spasimo, a scavarlo fino in fondo, la saettella di trapano del loro raziocinio, e fru e fru e fru, non la smettono più.|Affondano nel loro spasimo, a scavarlo fino in fondo, la saettella di trapano del loro raziocinio, e fru e fru e fru, non la smettono più.
novelle04_05_pirandello_f000093|Non per una fredda esercitazione mentale, ma anzi al contrario, per acquistare, più profonda e intera, la coscienza del loro dolore.|Non per una fredda esercitazione mentale, ma anzi al contrario, per acquistare, più profonda e intera, la coscienza del loro dolore.
novelle04_05_pirandello_f000094|— Eppure creda che per me, caro signore, — riprese poco dopo con un sospiro — non è stata tanto disgraziata questa donna che è morta|- Eppure creda che per me, caro signore, - riprese poco dopo con un sospiro - non è stata tanto disgraziata questa donna che è morta
novelle04_05_pirandello_f000095|quanto sono disgraziati tutti coloro che, dopo uno di questi eroismi, sono rimasti vivi.|quanto sono disgraziati tutti coloro che, dopo uno di questi eroismi, sono rimasti vivi.
novelle04_05_pirandello_f000096|«Perché lei deve riconoscere che un eroismo è l’affare di un momento.|Perché lei deve riconoscere che un eroismo è laffare di un momento.
novelle04_05_pirandello_f000097|Un momento sublime, d’accordo! un’esaltazione improvvisa di tutte le energie più nobili dello spirito|Un momento sublime, daccordo! unesaltazione improvvisa di tutte le energie più nobili dello spirito
novelle04_05_pirandello_f000098|un subito insorgere e infiammarsi della volontà e del sentimento|un subito insorgere e infiammarsi della volontà e del sentimento
novelle04_05_pirandello_f000099|per cui si crea o si compie un atto degno di ammirazione, e diciamo pur di gloria, anche se sfortunato.|per cui si crea o si compie un atto degno di ammirazione, e diciamo pur di gloria, anche se sfortunato.
novelle04_05_pirandello_f000100|«Ma sono momenti, signori miei! «(Scusatemi, se ora vi pare ch’io faccia una lezione: sono, di fatti, professore.|Ma sono momenti, signori miei! Scusatemi, se ora vi pare chio faccia una lezione: sono, di fatti, professore.
novelle04_05_pirandello_f000101|Purtroppo!) «La vita non è fatta di questi momenti.|Purtroppo! La vita non è fatta di questi momenti.
novelle04_05_pirandello_f000102|La vita ordinaria, di tutti i giorni, voi sapete bene com’è: irta sempre di piccoli ostacoli, innumerevoli e spesso insormontabili|La vita ordinaria, di tutti i giorni, voi sapete bene comè: irta sempre di piccoli ostacoli, innumerevoli e spesso insormontabili
novelle04_05_pirandello_f000103|e assillata da continui bisogni materiali, e premuta da cure spesso meschine, e regolata da mediocri doveri.|e assillata da continui bisogni materiali, e premuta da cure spesso meschine, e regolata da mediocri doveri.
novelle04_05_pirandello_f000104|«E perché si sublima l’anima in quei rari momenti?|E perché si sublima lanima in quei rari momenti?
novelle04_05_pirandello_f000105|Ma appunto perché si libera da tutte quelle miserie, balza sú da tutti quei piccoli ostacoli|Ma appunto perché si libera da tutte quelle miserie, balza sú da tutti quei piccoli ostacoli
novelle04_05_pirandello_f000106|non avverte più tutti quei bisogni, si scrolla da addosso tutte quelle cure meschine e quei mediocri doveri;|non avverte più tutti quei bisogni, si scrolla da addosso tutte quelle cure meschine e quei mediocri doveri;
novelle04_05_pirandello_f000107|e, cosí sciolta e libera, respira, palpita, si muove in un’aria fervida e infiammata,|e, cosí sciolta e libera, respira, palpita, si muove in unaria fervida e infiammata,
novelle04_05_pirandello_f000108|ove le cose più difficili diventano facilissime; le prove più dure, lievissime;|ove le cose più difficili diventano facilissime; le prove più dure, lievissime;
novelle04_05_pirandello_f000109|e tutto è fluido e agevole, come in un’ebbrezza divina.|e tutto è fluido e agevole, come in unebbrezza divina.
novelle04_05_pirandello_f000110|«Respirando, palpitando, muovendosi nell’aerea sublimità di quei momenti|Respirando, palpitando, muovendosi nellaerea sublimità di quei momenti
novelle04_05_pirandello_f000111|sa lei però, signor mio, che bei tiri le gioca, che razza di scherzetti le combina|sa lei però, signor mio, che bei tiri le gioca, che razza di scherzetti le combina
novelle04_05_pirandello_f000112|che graziose sorprese le prepara la sua anima libera e sciolta da ogni freno|che graziose sorprese le prepara la sua anima libera e sciolta da ogni freno
novelle04_05_pirandello_f000113|destituita d’ogni riflessione, tutta accesa e abbagliata nella fiamma dell’eroismo? «Lei non sa; lei non se n’accorge; non se ne può accorgere.|destituita dogni riflessione, tutta accesa e abbagliata nella fiamma delleroismo? Lei non sa; lei non se naccorge; non se ne può accorgere.
novelle04_05_pirandello_f000114|Se ne accorgerà quando l’anima le ricascherà, come un pallone sgonfiato, nel pantano della vita ordinaria. «Oh, allora….|Se ne accorgerà quando lanima le ricascherà, come un pallone sgonfiato, nel pantano della vita ordinaria. Oh, allora.
novelle04_05_pirandello_f000115|«Guardi: torno da Roma, ove al Ministero da cui dipendo mi hanno inflitto una solenne riprensione:|Guardi: torno da Roma, ove al Ministero da cui dipendo mi hanno inflitto una solenne riprensione:
novelle04_05_pirandello_f000116|ove i miei maestri della Sapienza mi hanno accolto col più freddo sdegno|ove i miei maestri della Sapienza mi hanno accolto col più freddo sdegno
novelle04_05_pirandello_f000117|perché son venuto meno, dicono, a tutto ciò che s’aspettavano da me;|perché son venuto meno, dicono, a tutto ciò che saspettavano da me;
novelle04_05_pirandello_f000118|e qua, guardi qua, ho un giornale ove si dice, a proposito d’un mio libercolo, che sono un vilissimo cinico grossolano|e qua, guardi qua, ho un giornale ove si dice, a proposito dun mio libercolo, che sono un vilissimo cinico grossolano
novelle04_05_pirandello_f000119|che mi pascolo nelle più basse malignità della vita e del genere umano: io, sissignori.|che mi pascolo nelle più basse malignità della vita e del genere umano: io, sissignori.
novelle04_05_pirandello_f000120|Vorrebbero da me, ne’ miei scritti, luce, luce d’idealità, fervor di fede, e che so io… «Sissignori.|Vorrebbero da me, ne miei scritti, luce, luce didealità, fervor di fede, e che so io Sissignori.
novelle04_05_pirandello_f000121|«Qua abbiamo questo bellissimo terremoto.|Qua abbiamo questo bellissimo terremoto.
novelle04_05_pirandello_f000122|«Ce ne fu un altro, quindici anni fa, quand’io venni professore di filosofia al liceo, a Reggio di Calabria.|Ce ne fu un altro, quindici anni fa, quandio venni professore di filosofia al liceo, a Reggio di Calabria.
novelle04_05_pirandello_f000123|«Il terremoto d’allora non fu veramente come quest’ultimo.|Il terremoto dallora non fu veramente come questultimo.
novelle04_05_pirandello_f000124|Ma le case, ricordo io, traballarono bene.|Ma le case, ricordo io, traballarono bene.
novelle04_05_pirandello_f000125|I tetti si aprivano e si richiudevano, come fanno le palpebre.|I tetti si aprivano e si richiudevano, come fanno le palpebre.
novelle04_05_pirandello_f000126|Tanto che, dal letto, in camera mia, attraverso una di queste aperture momentanee, io, con questi occhi|Tanto che, dal letto, in camera mia, attraverso una di queste aperture momentanee, io, con questi occhi
novelle04_05_pirandello_f000127|potei vedere in cielo la luna, una magnifica luna, che guardava placidissima nella notte la danza di tutte le case della città.|potei vedere in cielo la luna, una magnifica luna, che guardava placidissima nella notte la danza di tutte le case della città.
novelle04_05_pirandello_f000128|«Giovanotto, e allora sí acceso di tanta luce d’idealità e pieno di fede e di sogni|Giovanotto, e allora sí acceso di tanta luce didealità e pieno di fede e di sogni
novelle04_05_pirandello_f000129|balzai subito dal terrore, che dapprima m’invase, eroe, eroe anch’io, credano pure|balzai subito dal terrore, che dapprima minvase, eroe, eroe anchio, credano pure
