novelle01_01_pirandello_f000001|Novelle per un anno di Luigi Pirandello|Novelle per un anno di Luigi Pirandello
novelle01_05_pirandello_f000016|Egli ascoltava, poi scrollava le spalle: — E che me n’importa? Da’ qua, da’ qua.|Egli ascoltava, poi scrollava le spalle: - E che me nimporta? Da qua, da qua.
novelle01_05_pirandello_f000017|Non mi ricordavo più neanche d’averti dato questa lettera per lui.|Non mi ricordavo più neanche daverti dato questa lettera per lui.
novelle01_05_pirandello_f000018|Non voleva mostrare agli estranei la miseria del suo cuore|Non voleva mostrare agli estranei la miseria del suo cuore
novelle01_05_pirandello_f000019|l’inganno in cui sentiva il bisogno di persistere ancora: che il figlio, cioè, fosse là, in America, in qualche luogo remoto|linganno in cui sentiva il bisogno di persistere ancora: che il figlio, cioè, fosse là, in America, in qualche luogo remoto
novelle01_05_pirandello_f000020|e che dovesse un giorno o l’altro ritornare|e che dovesse un giorno o laltro ritornare
novelle01_05_pirandello_f000021|venendo a sapere ch’egli s’era adattato alla nuova condizione e possedeva una campagna, dove viveva tranquillo, aspettandolo.|venendo a sapere chegli sera adattato alla nuova condizione e possedeva una campagna, dove viveva tranquillo, aspettandolo.
novelle01_05_pirandello_f000022|Era poca, veramente, quella terra;|Era poca, veramente, quella terra;
novelle01_05_pirandello_f000023|ma da parecchi anni don Mattia covava, di nascosto al Butera, il disegno d’ingrandirla|ma da parecchi anni don Mattia covava, di nascosto al Butera, il disegno dingrandirla
novelle01_05_pirandello_f000024|acquistando la terra d’un suo vicino, col quale già s’era messo a prezzo e accordato.|acquistando la terra dun suo vicino, col quale già sera messo a prezzo e accordato.
novelle01_05_pirandello_f000025|Quante privazioni, quanti sacrifizii non s’era imposti|Quante privazioni, quanti sacrifizii non sera imposti
novelle01_05_pirandello_f000026|per metter da parte quanto gli bisognava per attuare quel suo disegno! Era poca, sí, la sua terra;|per metter da parte quanto gli bisognava per attuare quel suo disegno! Era poca, sí, la sua terra;
novelle01_05_pirandello_f000027|ma da un pezzo egli, affacciandosi al balcone della cascina|ma da un pezzo egli, affacciandosi al balcone della cascina
novelle01_05_pirandello_f000028|s’era abituato a saltar con gli occhi il muro di cinta tra il suo podere e quello del vicino e a considerar come sua tutta quanta quella terra.|sera abituato a saltar con gli occhi il muro di cinta tra il suo podere e quello del vicino e a considerar come sua tutta quanta quella terra.
novelle01_05_pirandello_f000029|Raccolta la somma convenuta, aspettava solamente che il vicino si risolvesse a firmare il contratto e a sloggiare di là.|Raccolta la somma convenuta, aspettava solamente che il vicino si risolvesse a firmare il contratto e a sloggiare di là.
novelle01_05_pirandello_f000030|Gli sapeva mill’anni, allo Scala;|Gli sapeva millanni, allo Scala;
novelle01_05_pirandello_f000031|ma, per disgrazia, gli era toccato ad aver da fare con un benedett’uomo! Buono, badiamo, quieto|ma, per disgrazia, gli era toccato ad aver da fare con un benedettuomo! Buono, badiamo, quieto
novelle01_05_pirandello_f000032|garbato, remissivo, don Filippino Lo Cícero, ma senza dubbio un po’ svanito di cervello.|garbato, remissivo, don Filippino Lo Cícero, ma senza dubbio un po svanito di cervello.
novelle01_05_pirandello_f000033|Leggeva dalla mattina alla sera certi libracci latini, e viveva solo in campagna con una scimmia che gli avevano regalata. La scimmia si chiamava Tita;|Leggeva dalla mattina alla sera certi libracci latini, e viveva solo in campagna con una scimmia che gli avevano regalata. La scimmia si chiamava Tita;
novelle01_05_pirandello_f000034|era vecchia e tisica per giunta.|era vecchia e tisica per giunta.
novelle01_05_pirandello_f000035|Don Filippino la curava come una figliuola, la carezzava, s’assoggettava senza mai ribellarsi a tutti i capricci di lei;|Don Filippino la curava come una figliuola, la carezzava, sassoggettava senza mai ribellarsi a tutti i capricci di lei;
novelle01_05_pirandello_f000036|con lei parlava tutto il giorno, certissimo d’esser compreso.|con lei parlava tutto il giorno, certissimo desser compreso.
novelle01_05_pirandello_f000037|E quando essa, triste per la malattia, se ne stava arrampicata su la trabacca del letto|E quando essa, triste per la malattia, se ne stava arrampicata su la trabacca del letto
novelle01_05_pirandello_f000038|ch’era il suo posto preferito, egli, seduto su la poltrona|chera il suo posto preferito, egli, seduto su la poltrona
novelle01_05_pirandello_f000039|si metteva a leggerle qualche squarcio delle Georgiche o delle Bucoliche: — Tityre|si metteva a leggerle qualche squarcio delle Georgiche o delle Bucoliche: - Tityre
novelle01_05_pirandello_f000040|tu patulae… Ma quella lettura era di tratto in tratto interrotta da certi soprassalti d’ammirazione curiosissimi: a qualche frase|tu patulae Ma quella lettura era di tratto in tratto interrotta da certi soprassalti dammirazione curiosissimi: a qualche frase
novelle01_05_pirandello_f000041|a qualche espressione, talvolta anche per una semplice parola|a qualche espressione, talvolta anche per una semplice parola
novelle01_05_pirandello_f000042|di cui don Filippino comprendeva la squisita proprietà o gustava la dolcezza, posava il libro su le ginocchia|di cui don Filippino comprendeva la squisita proprietà o gustava la dolcezza, posava il libro su le ginocchia
novelle01_05_pirandello_f000043|socchiudeva gli occhi e si metteva a dire celerissimamente:|socchiudeva gli occhi e si metteva a dire celerissimamente:
novelle01_05_pirandello_f000044|— Bello! bello! bello! bello! bello! — abbandonandosi man mano su la spalliera, come se svenisse dal piacere.|- Bello! bello! bello! bello! bello! - abbandonandosi man mano su la spalliera, come se svenisse dal piacere.
novelle01_05_pirandello_f000045|Tita allora scendeva dalla trabacca e gli montava sul petto, angustiata, costernata;|Tita allora scendeva dalla trabacca e gli montava sul petto, angustiata, costernata;
novelle01_05_pirandello_f000046|don Filippino la abbracciava e le diceva, al colmo della gioja: — Senti, Tita|don Filippino la abbracciava e le diceva, al colmo della gioja: - Senti, Tita
novelle01_05_pirandello_f000047|senti… Bello! bello! bello! bello! bello… Ora don Mattia Scala voleva la campagna: aveva fretta|senti Bello! bello! bello! bello! bello Ora don Mattia Scala voleva la campagna: aveva fretta
novelle01_05_pirandello_f000048|cominciava a essere stufo, e aveva ragione: la somma convenuta era pronta – e notare che quel denaro a don Filippino avrebbe fatto tanto comodo;|cominciava a essere stufo, e aveva ragione: la somma convenuta era pronta - e notare che quel denaro a don Filippino avrebbe fatto tanto comodo;
novelle01_05_pirandello_f000049|ma, Dio benedetto, come avrebbe poi potuto in città gustar la poesia pastorale e campestre del suo divino Virgilio?|ma, Dio benedetto, come avrebbe poi potuto in città gustar la poesia pastorale e campestre del suo divino Virgilio?
novelle01_05_pirandello_f000050|— Abbi pazienza, caro Mattia! La prima volta che lo Scala s’era sentito rispondere cosí|- Abbi pazienza, caro Mattia! La prima volta che lo Scala sera sentito rispondere cosí
novelle01_05_pirandello_f000051|aveva sbarrato tanto d’occhi: — Mi burlate, o dite sul serio? Burlare?|aveva sbarrato tanto docchi: - Mi burlate, o dite sul serio? Burlare?
novelle01_05_pirandello_f000052|Ma neanche per sogno! Diceva proprio sul serio, don Filippino.|Ma neanche per sogno! Diceva proprio sul serio, don Filippino.
novelle01_05_pirandello_f000053|Certe cose lo Scala, ecco, non le poteva capire.|Certe cose lo Scala, ecco, non le poteva capire.
novelle01_05_pirandello_f000054|E poi c’era Tita, Tita ch’era abituata a vivere in campagna, e che forse non avrebbe più saputo farne a meno, poverina.|E poi cera Tita, Tita chera abituata a vivere in campagna, e che forse non avrebbe più saputo farne a meno, poverina.
novelle01_05_pirandello_f000055|Nei giorni belli don Filippino la conduceva a passeggio|Nei giorni belli don Filippino la conduceva a passeggio
novelle01_05_pirandello_f000056|un po’ facendola camminare pian pianino coi suoi piedi, un po’ reggendola in braccio, come fosse una bambina;|un po facendola camminare pian pianino coi suoi piedi, un po reggendola in braccio, come fosse una bambina;
novelle01_05_pirandello_f000057|poi sedeva su qualche masso a piè d’un albero;|poi sedeva su qualche masso a piè dun albero;
novelle01_05_pirandello_f000058|Tita allora s’arrampicava sui rami e, spenzolandosi, afferrata per la coda|Tita allora sarrampicava sui rami e, spenzolandosi, afferrata per la coda
novelle01_05_pirandello_f000059|tentava di ghermirgli la papalina per il fiocco o di acciuffargli la parrucca o di strappargli il Virgilio dalle mani.|tentava di ghermirgli la papalina per il fiocco o di acciuffargli la parrucca o di strappargli il Virgilio dalle mani.
novelle01_05_pirandello_f000060|— Bonina, Tita, bonina! Fammi questo piacere, povera Tita! Povera, povera, sí, perché era condannata, quella cara bestiola.|- Bonina, Tita, bonina! Fammi questo piacere, povera Tita! Povera, povera, sí, perché era condannata, quella cara bestiola.
novelle01_05_pirandello_f000061|E Mattia Scala, dunque, doveva avere ancora un po’ di pazienza.|E Mattia Scala, dunque, doveva avere ancora un po di pazienza.
novelle01_05_pirandello_f000062|— Aspetta almeno, — gli diceva don Filippino — che questa povera bestiola se ne vada. Poi la campagna sarà tua. Va bene?|- Aspetta almeno, - gli diceva don Filippino - che questa povera bestiola se ne vada. Poi la campagna sarà tua. Va bene?
novelle01_05_pirandello_f000063|Ma era già passato più d’un anno di comporto, e quella brutta bestiaccia non si risolveva a crepare.|Ma era già passato più dun anno di comporto, e quella brutta bestiaccia non si risolveva a crepare.
novelle01_05_pirandello_f000064|— Vogliamo farla invece guarire?|- Vogliamo farla invece guarire?
novelle01_05_pirandello_f000065|— gli disse un giorno lo Scala.|- gli disse un giorno lo Scala.
novelle01_05_pirandello_f000066|— Ho una ricetta coi fiocchi! Don Filippino lo guardò sorridente, ma pure con una cert’ansia, e domandò: — Mi burli? — No. Sul serio.|- Ho una ricetta coi fiocchi! Don Filippino lo guardò sorridente, ma pure con una certansia, e domandò: - Mi burli? - No. Sul serio.
novelle01_05_pirandello_f000067|Me l’ha data un veterinario che ha studiato a Napoli: bravissimo.|Me lha data un veterinario che ha studiato a Napoli: bravissimo.
novelle01_05_pirandello_f000068|— Magari, caro Mattia! — Dunque fate cosí.|- Magari, caro Mattia! - Dunque fate cosí.
novelle01_05_pirandello_f000069|Prendete quanto un litro d’olio fino. Ne avete, olio fino? ma fino, proprio fino?|Prendete quanto un litro dolio fino. Ne avete, olio fino? ma fino, proprio fino?
novelle01_05_pirandello_f000070|— Lo compro, anche se dovessi pagarlo sangue di papa. — Bene. Quanto un litro.|- Lo compro, anche se dovessi pagarlo sangue di papa. - Bene. Quanto un litro.
novelle01_05_pirandello_f000071|Mettetelo a bollire, con tre spicchi d’aglio, dentro. — Aglio? — Tre spicchi. Date ascolto a me.|Mettetelo a bollire, con tre spicchi daglio, dentro. - Aglio? - Tre spicchi. Date ascolto a me.
novelle01_05_pirandello_f000072|Quando l’olio comincerà a muoversi, prima che alzi il bollo, toglietelo dal fuoco.|Quando lolio comincerà a muoversi, prima che alzi il bollo, toglietelo dal fuoco.
novelle01_05_pirandello_f000073|Prendete allora una buona manata di farina di Majorca e buttatecela dentro. — Farina di Majorca? — Di Majorca, gnorsí. Mestate;|Prendete allora una buona manata di farina di Majorca e buttatecela dentro. - Farina di Majorca? - Di Majorca, gnorsí. Mestate;
novelle01_05_pirandello_f000074|poi, quando si sarà ridotta come una pasta molle, oleosa, applicatela, ancora calda, sul petto e su le spalle di quella brutta bestia;|poi, quando si sarà ridotta come una pasta molle, oleosa, applicatela, ancora calda, sul petto e su le spalle di quella brutta bestia;
novelle01_05_pirandello_f000075|ricopritela ben bene di bambagia, di molta bambagia, capite? — Benissimo: di bambagia; e poi?|ricopritela ben bene di bambagia, di molta bambagia, capite? - Benissimo: di bambagia; e poi?
novelle01_05_pirandello_f000076|— Poi aprite una finestra e buttatela giú.|- Poi aprite una finestra e buttatela giú.
novelle01_05_pirandello_f000077|— Ohooo! — miaolò don Filippino.|- Ohooo! - miaolò don Filippino.
novelle01_05_pirandello_f000078|— Povera Tita! — Povera campagna, dico io! Voi non ci badate;|- Povera Tita! - Povera campagna, dico io! Voi non ci badate;
novelle01_05_pirandello_f000079|io debbo guardarla da lontano, e intanto, pensate: non c’è più vigna;|io debbo guardarla da lontano, e intanto, pensate: non cè più vigna;
novelle01_05_pirandello_f000080|gli alberi aspettano da una diecina d’anni almeno, la rimonda;|gli alberi aspettano da una diecina danni almeno, la rimonda;
novelle01_05_pirandello_f000081|i frútici crescono senza innesti, coi polloni sparpagliati|i frútici crescono senza innesti, coi polloni sparpagliati
novelle01_05_pirandello_f000082|che si succhian la vita l’un l’altro e par che chiedano ajuto da tutte le parti;|che si succhian la vita lun laltro e par che chiedano ajuto da tutte le parti;
novelle01_05_pirandello_f000083|di molti olivi non resta che da far legna.|di molti olivi non resta che da far legna.
novelle01_05_pirandello_f000084|Che debbo comperarmi, alla fine? Possibile seguitare cosí?|Che debbo comperarmi, alla fine? Possibile seguitare cosí?
novelle01_05_pirandello_f000085|Don Filippino, a queste rimostranze, faceva una faccia talmente afflitta, che don Mattia non si sentiva più l’animo d’aggiunger altro. Con chi parlava, del resto?|Don Filippino, a queste rimostranze, faceva una faccia talmente afflitta, che don Mattia non si sentiva più lanimo daggiunger altro. Con chi parlava, del resto?
