T60_WB,C50_WB,file
12.138824,0.15787102,"datasets/clean/book_00625_chp_0018_reader_07723_2.wav"
15.5098,0.15118967,"datasets/clean/book_00625_chp_0018_reader_07723_20.wav"
14.916053,0.15325728,"datasets/clean/book_00625_chp_0018_reader_07723_21.wav"
14.379411,0.15665625,"datasets/clean/book_00625_chp_0018_reader_07723_22.wav"
14.229345,0.15356879,"datasets/clean/book_00625_chp_0018_reader_07723_23.wav"
14.225712,0.15803395,"datasets/clean/book_00625_chp_0018_reader_07723_24.wav"
17.143414,0.15416686,"datasets/clean/book_00625_chp_0018_reader_07723_25.wav"
14.751529,0.15525375,"datasets/clean/book_00625_chp_0018_reader_07723_26.wav"
13.273668,0.15494902,"datasets/clean/book_00625_chp_0018_reader_07723_27.wav"
17.5022,0.1580611,"datasets/clean/book_00625_chp_0018_reader_07723_28.wav"
13.511029,0.1582494,"datasets/clean/book_00625_chp_0018_reader_07723_29.wav"
15.379917,0.15877709,"datasets/clean/book_00625_chp_0018_reader_07723_3.wav"
14.828411,0.15681224,"datasets/clean/book_00625_chp_0018_reader_07723_30.wav"
12.705795,0.16219102,"datasets/clean/book_00625_chp_0018_reader_07723_31.wav"
10.916085,0.15586816,"datasets/clean/book_00625_chp_0018_reader_07723_32.wav"
14.595205,0.1584553,"datasets/clean/book_00625_chp_0018_reader_07723_33.wav"
9.765966,0.15782166,"datasets/clean/book_00625_chp_0018_reader_07723_34.wav"
12.128812,0.18585943,"datasets/clean/book_00625_chp_0018_reader_07723_35.wav"
17.32971,0.15663318,"datasets/clean/book_00625_chp_0018_reader_07723_4.wav"
13.177374,0.1606432,"datasets/clean/book_00625_chp_0018_reader_07723_5.wav"
13.9233265,0.1548584,"datasets/clean/book_00625_chp_0018_reader_07723_6.wav"
14.51793,0.15499975,"datasets/clean/book_00625_chp_0018_reader_07723_7.wav"
13.835245,0.15181288,"datasets/clean/book_00625_chp_0018_reader_07723_8.wav"
15.049471,0.1595306,"datasets/clean/book_00625_chp_0018_reader_07723_9.wav"
18.477718,0.16590169,"datasets/clean/book_00628_chp_0012_reader_09793_0.wav"
17.621754,0.15684895,"datasets/clean/book_00628_chp_0012_reader_09793_1.wav"
16.968481,0.15698372,"datasets/clean/book_00628_chp_0012_reader_09793_10.wav"
17.297922,0.1578996,"datasets/clean/book_00628_chp_0012_reader_09793_11.wav"
15.201142,0.1542383,"datasets/clean/book_00628_chp_0012_reader_09793_12.wav"
15.134609,0.15255924,"datasets/clean/book_00628_chp_0012_reader_09793_13.wav"
16.429565,0.15952854,"datasets/clean/book_00628_chp_0012_reader_09793_14.wav"
14.516277,0.15427524,"datasets/clean/book_00628_chp_0012_reader_09793_15.wav"
14.645021,0.1505253,"datasets/clean/book_00628_chp_0012_reader_09793_16.wav"
16.701199,0.15679897,"datasets/clean/book_00628_chp_0012_reader_09793_17.wav"
12.898928,0.1576133,"datasets/clean/book_00628_chp_0012_reader_09793_18.wav"
14.135523,0.15158089,"datasets/clean/book_00628_chp_0012_reader_09793_19.wav"
17.905678,0.16302454,"datasets/clean/book_00628_chp_0012_reader_09793_2.wav"
17.514624,0.1617525,"datasets/clean/book_00628_chp_0012_reader_09793_20.wav"
17.15688,0.1634553,"datasets/clean/book_00628_chp_0012_reader_09793_21.wav"
17.696918,0.16035841,"datasets/clean/book_00628_chp_0012_reader_09793_22.wav"
18.15148,0.16542847,"datasets/clean/book_00628_chp_0012_reader_09793_23.wav"
17.22945,0.1618683,"datasets/clean/book_00628_chp_0012_reader_09793_24.wav"
17.900982,0.16055214,"datasets/clean/book_00628_chp_0012_reader_09793_25.wav"
17.065048,0.15625548,"datasets/clean/book_00628_chp_0012_reader_09793_26.wav"
17.832264,0.16054596,"datasets/clean/book_00628_chp_0012_reader_09793_27.wav"
17.05904,0.15826766,"datasets/clean/book_00628_chp_0012_reader_09793_28.wav"
18.132381,0.1586516,"datasets/clean/book_00628_chp_0012_reader_09793_29.wav"
17.399582,0.15632552,"datasets/clean/book_00628_chp_0012_reader_09793_3.wav"
18.410622,0.16526556,"datasets/clean/book_00628_chp_0012_reader_09793_30.wav"
17.890701,0.15638703,"datasets/clean/book_00628_chp_0012_reader_09793_31.wav"
18.454731,0.16647668,"datasets/clean/book_00628_chp_0012_reader_09793_32.wav"
18.312,0.16392927,"datasets/clean/book_00628_chp_0012_reader_09793_33.wav"
18.72609,0.16686456,"datasets/clean/book_00628_chp_0012_reader_09793_34.wav"
17.803013,0.1640622,"datasets/clean/book_00628_chp_0012_reader_09793_35.wav"
17.825497,0.15791894,"datasets/clean/book_00628_chp_0012_reader_09793_36.wav"
17.74178,0.1604435,"datasets/clean/book_00628_chp_0012_reader_09793_37.wav"
16.953503,0.1552674,"datasets/clean/book_00628_chp_0012_reader_09793_38.wav"
17.6982,0.16030245,"datasets/clean/book_00628_chp_0012_reader_09793_39.wav"
14.861216,0.15743805,"datasets/clean/book_00628_chp_0012_reader_09793_4.wav"
18.196033,0.16555764,"datasets/clean/book_00628_chp_0012_reader_09793_40.wav"
18.08409,0.15877198,"datasets/clean/book_00628_chp_0012_reader_09793_41.wav"
18.023369,0.16033159,"datasets/clean/book_00628_chp_0012_reader_09793_42.wav"
17.692749,0.15706019,"datasets/clean/book_00628_chp_0012_reader_09793_43.wav"
17.050545,0.15738077,"datasets/clean/book_00628_chp_0012_reader_09793_5.wav"
15.993044,0.15295814,"datasets/clean/book_00628_chp_0012_reader_09793_6.wav"
15.144428,0.15258929,"datasets/clean/book_00628_chp_0012_reader_09793_7.wav"
17.477943,0.15779722,"datasets/clean/book_00628_chp_0012_reader_09793_8.wav"
17.789656,0.15937902,"datasets/clean/book_00628_chp_0012_reader_09793_9.wav"
18.774551,0.16598013,"datasets/clean/book_00630_chp_0001_reader_08593_0.wav"
17.900612,0.16556813,"datasets/clean/book_00630_chp_0001_reader_08593_1.wav"
16.20031,0.15833034,"datasets/clean/book_00630_chp_0001_reader_08593_10.wav"
15.226455,0.15168716,"datasets/clean/book_00630_chp_0001_reader_08593_11.wav"
17.90765,0.16507189,"datasets/clean/book_00630_chp_0001_reader_08593_12.wav"
17.477993,0.15809831,"datasets/clean/book_00630_chp_0001_reader_08593_13.wav"
17.78811,0.17214343,"datasets/clean/book_00630_chp_0001_reader_08593_14.wav"
17.450974,0.16274288,"datasets/clean/book_00630_chp_0001_reader_08593_15.wav"
18.47662,0.16474901,"datasets/clean/book_00630_chp_0001_reader_08593_16.wav"
13.355913,0.15349402,"datasets/clean/book_00630_chp_0001_reader_08593_17.wav"
17.972225,0.16238643,"datasets/clean/book_00630_chp_0001_reader_08593_18.wav"
17.58616,0.16823247,"datasets/clean/book_00630_chp_0001_reader_08593_19.wav"
15.23012,0.1596952,"datasets/clean/book_00630_chp_0001_reader_08593_2.wav"
16.208864,0.16491647,"datasets/clean/book_00630_chp_0001_reader_08593_20.wav"
18.342707,0.16738808,"datasets/clean/book_00630_chp_0001_reader_08593_21.wav"
12.457824,0.15936203,"datasets/clean/book_00630_chp_0001_reader_08593_22.wav"
15.929035,0.16107519,"datasets/clean/book_00630_chp_0001_reader_08593_23.wav"
18.02161,0.16811715,"datasets/clean/book_00630_chp_0001_reader_08593_24.wav"
15.116449,0.15897481,"datasets/clean/book_00630_chp_0001_reader_08593_25.wav"
18.68525,0.16725133,"datasets/clean/book_00630_chp_0001_reader_08593_26.wav"
18.819046,0.17134787,"datasets/clean/book_00630_chp_0001_reader_08593_27.wav"
15.97768,0.16162093,"datasets/clean/book_00630_chp_0001_reader_08593_28.wav"
12.6918745,0.16070342,"datasets/clean/book_00630_chp_0001_reader_08593_29.wav"
18.520039,0.16895147,"datasets/clean/book_00630_chp_0001_reader_08593_3.wav"
19.000916,0.17173733,"datasets/clean/book_00630_chp_0001_reader_08593_30.wav"
17.141958,0.16255857,"datasets/clean/book_00630_chp_0001_reader_08593_31.wav"
17.556236,0.1755393,"datasets/clean/book_00630_chp_0001_reader_08593_32.wav"
17.61956,0.16488288,"datasets/clean/book_00630_chp_0001_reader_08593_4.wav"
18.632166,0.16944273,"datasets/clean/book_00630_chp_0001_reader_08593_5.wav"
15.481293,0.15298967,"datasets/clean/book_00630_chp_0001_reader_08593_6.wav"
12.789641,0.16180603,"datasets/clean/book_00630_chp_0001_reader_08593_7.wav"
17.66418,0.16932975,"datasets/clean/book_00630_chp_0001_reader_08593_8.wav"
16.84047,0.16818143,"datasets/clean/book_00630_chp_0001_reader_08593_9.wav"
17.606384,0.16232575,"datasets/clean/book_00647_chp_0010_reader_00814_0.wav"
17.773754,0.1624158,"datasets/clean/book_00647_chp_0010_reader_00814_1.wav"
18.452206,0.16945027,"datasets/clean/book_00647_chp_0010_reader_00814_10.wav"
18.295052,0.16708985,"datasets/clean/book_00647_chp_0010_reader_00814_11.wav"
17.661781,0.16108541,"datasets/clean/book_00647_chp_0010_reader_00814_12.wav"
18.686195,0.16805013,"datasets/clean/book_00647_chp_0010_reader_00814_13.wav"
18.372597,0.16121176,"datasets/clean/book_00647_chp_0010_reader_00814_14.wav"
18.250813,0.16795729,"datasets/clean/book_00647_chp_0010_reader_00814_15.wav"
18.222515,0.16419156,"datasets/clean/book_00647_chp_0010_reader_00814_16.wav"
18.211895,0.16402124,"datasets/clean/book_00647_chp_0010_reader_00814_17.wav"
18.231455,0.16659491,"datasets/clean/book_00647_chp_0010_reader_00814_18.wav"
18.34554,0.16629289,"datasets/clean/book_00647_chp_0010_reader_00814_19.wav"
18.596882,0.16719927,"datasets/clean/book_00647_chp_0010_reader_00814_2.wav"
18.271431,0.16423671,"datasets/clean/book_00647_chp_0010_reader_00814_20.wav"
18.025742,0.16400725,"datasets/clean/book_00647_chp_0010_reader_00814_21.wav"
18.249004,0.16683172,"datasets/clean/book_00647_chp_0010_reader_00814_22.wav"
18.514294,0.16873996,"datasets/clean/book_00647_chp_0010_reader_00814_23.wav"
18.580597,0.1640865,"datasets/clean/book_00647_chp_0010_reader_00814_24.wav"
17.4176,0.16240044,"datasets/clean/book_00647_chp_0010_reader_00814_25.wav"
18.04224,0.16151595,"datasets/clean/book_00647_chp_0010_reader_00814_26.wav"
18.537926,0.16575657,"datasets/clean/book_00647_chp_0010_reader_00814_27.wav"
18.441296,0.16584915,"datasets/clean/book_00647_chp_0010_reader_00814_28.wav"
18.464855,0.16760273,"datasets/clean/book_00647_chp_0010_reader_00814_29.wav"
17.312767,0.16358913,"datasets/clean/book_00647_chp_0010_reader_00814_3.wav"
17.809692,0.16260345,"datasets/clean/book_00647_chp_0010_reader_00814_30.wav"
18.735489,0.17183599,"datasets/clean/book_00647_chp_0010_reader_00814_31.wav"
17.774399,0.16519602,"datasets/clean/book_00647_chp_0010_reader_00814_32.wav"
18.07434,0.16351746,"datasets/clean/book_00647_chp_0010_reader_00814_33.wav"
17.105549,0.15680619,"datasets/clean/book_00647_chp_0010_reader_00814_34.wav"
16.00897,0.15933555,"datasets/clean/book_00647_chp_0010_reader_00814_35.wav"
17.70952,0.16040967,"datasets/clean/book_00647_chp_0010_reader_00814_36.wav"
17.349987,0.16130804,"datasets/clean/book_00647_chp_0010_reader_00814_37.wav"
18.800976,0.16915566,"datasets/clean/book_00647_chp_0010_reader_00814_38.wav"
17.691393,0.16506736,"datasets/clean/book_00647_chp_0010_reader_00814_39.wav"
17.988157,0.16296567,"datasets/clean/book_00647_chp_0010_reader_00814_4.wav"
17.22914,0.16377385,"datasets/clean/book_00647_chp_0010_reader_00814_40.wav"
17.756386,0.1592363,"datasets/clean/book_00647_chp_0010_reader_00814_41.wav"
18.328632,0.16504827,"datasets/clean/book_00647_chp_0010_reader_00814_42.wav"
18.343636,0.16476451,"datasets/clean/book_00647_chp_0010_reader_00814_43.wav"
17.96031,0.16644715,"datasets/clean/book_00647_chp_0010_reader_00814_44.wav"
18.28407,0.16526417,"datasets/clean/book_00647_chp_0010_reader_00814_45.wav"
18.699625,0.17055859,"datasets/clean/book_00647_chp_0010_reader_00814_46.wav"
18.187572,0.16437118,"datasets/clean/book_00647_chp_0010_reader_00814_47.wav"
18.637825,0.16831566,"datasets/clean/book_00647_chp_0010_reader_00814_48.wav"
18.366611,0.16535781,"datasets/clean/book_00647_chp_0010_reader_00814_49.wav"
18.397644,0.16696352,"datasets/clean/book_00647_chp_0010_reader_00814_5.wav"
18.596508,0.16621436,"datasets/clean/book_00647_chp_0010_reader_00814_50.wav"
18.520458,0.16776827,"datasets/clean/book_00647_chp_0010_reader_00814_51.wav"
18.436846,0.16589318,"datasets/clean/book_00647_chp_0010_reader_00814_52.wav"
17.939548,0.16100885,"datasets/clean/book_00647_chp_0010_reader_00814_53.wav"
18.214046,0.17037924,"datasets/clean/book_00647_chp_0010_reader_00814_54.wav"
18.135506,0.16259222,"datasets/clean/book_00647_chp_0010_reader_00814_55.wav"
17.554668,0.16042043,"datasets/clean/book_00647_chp_0010_reader_00814_6.wav"
16.754719,0.16008939,"datasets/clean/book_00647_chp_0010_reader_00814_7.wav"
18.497904,0.17037635,"datasets/clean/book_00647_chp_0010_reader_00814_8.wav"
17.541122,0.16138314,"datasets/clean/book_00647_chp_0010_reader_00814_9.wav"
17.403471,0.15909393,"datasets/clean/book_00648_chp_0004_reader_11560_0.wav"
17.155392,0.1616828,"datasets/clean/book_00648_chp_0004_reader_11560_1.wav"
17.773748,0.16210893,"datasets/clean/book_00648_chp_0004_reader_11560_10.wav"
16.843693,0.15801267,"datasets/clean/book_00648_chp_0004_reader_11560_11.wav"
17.277866,0.16048943,"datasets/clean/book_00648_chp_0004_reader_11560_12.wav"
17.612976,0.1586091,"datasets/clean/book_00648_chp_0004_reader_11560_13.wav"
17.479034,0.16233285,"datasets/clean/book_00648_chp_0004_reader_11560_14.wav"
17.775404,0.16350032,"datasets/clean/book_00648_chp_0004_reader_11560_15.wav"
17.457418,0.15997998,"datasets/clean/book_00648_chp_0004_reader_11560_16.wav"
17.47813,0.16077957,"datasets/clean/book_00648_chp_0004_reader_11560_17.wav"
17.722967,0.16208406,"datasets/clean/book_00648_chp_0004_reader_11560_18.wav"
17.400555,0.1581394,"datasets/clean/book_00648_chp_0004_reader_11560_19.wav"
17.801601,0.1617012,"datasets/clean/book_00648_chp_0004_reader_11560_2.wav"
17.750263,0.15881892,"datasets/clean/book_00648_chp_0004_reader_11560_20.wav"
17.583519,0.1600769,"datasets/clean/book_00648_chp_0004_reader_11560_21.wav"
18.744503,0.16949219,"datasets/clean/book_00648_chp_0004_reader_11560_22.wav"
18.152681,0.16558184,"datasets/clean/book_00648_chp_0004_reader_11560_23.wav"
16.97351,0.15869884,"datasets/clean/book_00648_chp_0004_reader_11560_24.wav"
16.888067,0.16568075,"datasets/clean/book_00648_chp_0004_reader_11560_25.wav"
17.571596,0.16040112,"datasets/clean/book_00648_chp_0004_reader_11560_26.wav"
17.729221,0.16394483,"datasets/clean/book_00648_chp_0004_reader_11560_27.wav"
18.021212,0.15990283,"datasets/clean/book_00648_chp_0004_reader_11560_28.wav"
17.947811,0.16405939,"datasets/clean/book_00648_chp_0004_reader_11560_29.wav"
17.637543,0.16000703,"datasets/clean/book_00648_chp_0004_reader_11560_3.wav"
16.756643,0.15412302,"datasets/clean/book_00648_chp_0004_reader_11560_30.wav"
17.98619,0.16225584,"datasets/clean/book_00648_chp_0004_reader_11560_31.wav"
18.161959,0.16501328,"datasets/clean/book_00648_chp_0004_reader_11560_32.wav"
16.767715,0.1586773,"datasets/clean/book_00648_chp_0004_reader_11560_33.wav"
17.616476,0.16194807,"datasets/clean/book_00648_chp_0004_reader_11560_34.wav"
17.489815,0.16050024,"datasets/clean/book_00648_chp_0004_reader_11560_35.wav"
17.4917,0.15964526,"datasets/clean/book_00648_chp_0004_reader_11560_36.wav"
16.69323,0.15297458,"datasets/clean/book_00648_chp_0004_reader_11560_37.wav"
17.519585,0.16136959,"datasets/clean/book_00648_chp_0004_reader_11560_38.wav"
17.488838,0.1606719,"datasets/clean/book_00648_chp_0004_reader_11560_39.wav"
17.282309,0.15875997,"datasets/clean/book_00648_chp_0004_reader_11560_4.wav"
16.554283,0.15772437,"datasets/clean/book_00648_chp_0004_reader_11560_40.wav"
17.144718,0.16062297,"datasets/clean/book_00648_chp_0004_reader_11560_41.wav"
16.598785,0.15445705,"datasets/clean/book_00648_chp_0004_reader_11560_42.wav"
17.757744,0.16125968,"datasets/clean/book_00648_chp_0004_reader_11560_43.wav"
18.05088,0.16467364,"datasets/clean/book_00648_chp_0004_reader_11560_44.wav"
16.483032,0.15455863,"datasets/clean/book_00648_chp_0004_reader_11560_45.wav"
17.511944,0.1599965,"datasets/clean/book_00648_chp_0004_reader_11560_46.wav"
18.214985,0.16329278,"datasets/clean/book_00648_chp_0004_reader_11560_47.wav"
16.772682,0.15780495,"datasets/clean/book_00648_chp_0004_reader_11560_48.wav"
16.855896,0.15893757,"datasets/clean/book_00648_chp_0004_reader_11560_49.wav"
16.87899,0.1608135,"datasets/clean/book_00648_chp_0004_reader_11560_5.wav"
16.804844,0.15908225,"datasets/clean/book_00648_chp_0004_reader_11560_50.wav"
17.52692,0.16261032,"datasets/clean/book_00648_chp_0004_reader_11560_6.wav"
17.467964,0.16211593,"datasets/clean/book_00648_chp_0004_reader_11560_7.wav"
16.051958,0.15551329,"datasets/clean/book_00648_chp_0004_reader_11560_8.wav"
16.452665,0.15768918,"datasets/clean/book_00648_chp_0004_reader_11560_9.wav"
18.029243,0.16266797,"datasets/clean/book_00649_chp_0022_reader_00858_0.wav"
10.693212,0.15778984,"datasets/clean/book_00649_chp_0022_reader_00858_1.wav"
17.333687,0.15901007,"datasets/clean/book_00649_chp_0022_reader_00858_10.wav"
15.760984,0.15893973,"datasets/clean/book_00649_chp_0022_reader_00858_11.wav"
16.351427,0.1617225,"datasets/clean/book_00649_chp_0022_reader_00858_12.wav"
17.117296,0.1590483,"datasets/clean/book_00649_chp_0022_reader_00858_13.wav"
12.853064,0.15342854,"datasets/clean/book_00649_chp_0022_reader_00858_14.wav"
17.932665,0.16180669,"datasets/clean/book_00649_chp_0022_reader_00858_15.wav"
17.996761,0.16335969,"datasets/clean/book_00649_chp_0022_reader_00858_16.wav"
15.406825,0.15555073,"datasets/clean/book_00649_chp_0022_reader_00858_17.wav"
14.094476,0.16064769,"datasets/clean/book_00649_chp_0022_reader_00858_18.wav"
17.476982,0.1603059,"datasets/clean/book_00649_chp_0022_reader_00858_19.wav"
18.014183,0.15964596,"datasets/clean/book_00649_chp_0022_reader_00858_2.wav"
15.923254,0.16154465,"datasets/clean/book_00649_chp_0022_reader_00858_20.wav"
18.847061,0.16131075,"datasets/clean/book_00649_chp_0022_reader_00858_21.wav"
16.813559,0.16244246,"datasets/clean/book_00649_chp_0022_reader_00858_22.wav"
17.067333,0.15858434,"datasets/clean/book_00649_chp_0022_reader_00858_23.wav"
18.535246,0.16687651,"datasets/clean/book_00649_chp_0022_reader_00858_24.wav"
16.650612,0.15508582,"datasets/clean/book_00649_chp_0022_reader_00858_25.wav"
18.13976,0.16143294,"datasets/clean/book_00649_chp_0022_reader_00858_26.wav"
18.447315,0.16346557,"datasets/clean/book_00649_chp_0022_reader_00858_27.wav"
15.782951,0.15701313,"datasets/clean/book_00649_chp_0022_reader_00858_28.wav"
16.705467,0.16338055,"datasets/clean/book_00649_chp_0022_reader_00858_29.wav"
18.483116,0.16602592,"datasets/clean/book_00649_chp_0022_reader_00858_3.wav"
10.984119,0.15136985,"datasets/clean/book_00649_chp_0022_reader_00858_30.wav"
16.580141,0.15515934,"datasets/clean/book_00649_chp_0022_reader_00858_31.wav"
18.169659,0.16851158,"datasets/clean/book_00649_chp_0022_reader_00858_32.wav"
14.893646,0.15366764,"datasets/clean/book_00649_chp_0022_reader_00858_33.wav"
15.1849785,0.1593566,"datasets/clean/book_00649_chp_0022_reader_00858_34.wav"
18.500988,0.1687047,"datasets/clean/book_00649_chp_0022_reader_00858_35.wav"
18.288792,0.16575302,"datasets/clean/book_00649_chp_0022_reader_00858_36.wav"
17.801943,0.16447176,"datasets/clean/book_00649_chp_0022_reader_00858_37.wav"
12.346048,0.15273847,"datasets/clean/book_00649_chp_0022_reader_00858_38.wav"
16.44532,0.16007496,"datasets/clean/book_00649_chp_0022_reader_00858_39.wav"
15.26581,0.16068132,"datasets/clean/book_00649_chp_0022_reader_00858_4.wav"
17.730804,0.15992393,"datasets/clean/book_00649_chp_0022_reader_00858_40.wav"
14.914284,0.16013171,"datasets/clean/book_00649_chp_0022_reader_00858_5.wav"
18.969875,0.16354682,"datasets/clean/book_00649_chp_0022_reader_00858_6.wav"
14.402649,0.14893825,"datasets/clean/book_00649_chp_0022_reader_00858_7.wav"
10.292309,0.15775748,"datasets/clean/book_00649_chp_0022_reader_00858_8.wav"
18.318348,0.160276,"datasets/clean/book_00649_chp_0022_reader_00858_9.wav"
