novelle06_01_pirandello_f000001|Novelle per un anno di luigi pirandello|Novelle per un anno di luigi pirandello
novelle06_05_pirandello_f000069|pensò d’occupare le tre ore che aveva innanzi a sé in una visita al magnifico parco dei Borghese, a mezza via tra Anzio e Nettuno.|pensò doccupare le tre ore che aveva innanzi a sé in una visita al magnifico parco dei Borghese, a mezza via tra Anzio e Nettuno.
novelle06_05_pirandello_f000070|Non ricordava d’aver mai passato un giorno più delizioso di quello in vita sua;|Non ricordava daver mai passato un giorno più delizioso di quello in vita sua;
novelle06_05_pirandello_f000071|si sentiva beato entro quel precoce, voluttuoso tepor primaverile, col mare di qua|si sentiva beato entro quel precoce, voluttuoso tepor primaverile, col mare di qua
novelle06_05_pirandello_f000072|sotto lo scoscendimento dell’altipiano, e il verde dei campi e dei boschi dall’altra parte.|sotto lo scoscendimento dellaltipiano, e il verde dei campi e dei boschi dallaltra parte.
novelle06_05_pirandello_f000073|Il cancello del parco era aperto e il professor Corvara Amidei s’avviava, ammirato, per uno dei viali in pendío|Il cancello del parco era aperto e il professor Corvara Amidei savviava, ammirato, per uno dei viali in pendío
novelle06_05_pirandello_f000074|quando si sentí chiamare da una nanerottola che gli correva dietro come una papera: — Ehi! Ehi! Si paga… si paga il biglietto! Cinque soldi.|quando si sentí chiamare da una nanerottola che gli correva dietro come una papera: - Ehi! Ehi! Si paga si paga il biglietto! Cinque soldi.
novelle06_05_pirandello_f000075|Li pagò, quantunque si fosse proposto di limitarsi nelle spese.|Li pagò, quantunque si fosse proposto di limitarsi nelle spese.
novelle06_05_pirandello_f000076|E riprese a vagare per quei viali profondi, deserti, ombrosi, come in un sogno.|E riprese a vagare per quei viali profondi, deserti, ombrosi, come in un sogno.
novelle06_05_pirandello_f000077|In un sogno parevano veramente assorti quegli alberi maestosi|In un sogno parevano veramente assorti quegli alberi maestosi
novelle06_05_pirandello_f000078|nel silenzio che il canto degli uccelli non rompeva, ma rendeva anzi più misterioso.|nel silenzio che il canto degli uccelli non rompeva, ma rendeva anzi più misterioso.
novelle06_05_pirandello_f000079|Gli avevano detto che in quel parco quasi abbandonato c’erano molti usignoli.|Gli avevano detto che in quel parco quasi abbandonato cerano molti usignoli.
novelle06_05_pirandello_f000080|Gli parve, ascoltando, di sentirne cantare uno, in fondo|Gli parve, ascoltando, di sentirne cantare uno, in fondo
novelle06_05_pirandello_f000081|e s’internò da quella parte Si trovò, dopo un lungo tratto, in una meravigliosa pineta.|e sinternò da quella parte Si trovò, dopo un lungo tratto, in una meravigliosa pineta.
novelle06_05_pirandello_f000082|I fusti altissimi, diritti, davan l’immagine di colonne d’un tempio gigantesco;|I fusti altissimi, diritti, davan limmagine di colonne dun tempio gigantesco;
novelle06_05_pirandello_f000083|le fitte corone, lassú, eran confuse ed escludevano del tutto lo sguardo dalla vista del cielo.|le fitte corone, lassú, eran confuse ed escludevano del tutto lo sguardo dalla vista del cielo.
novelle06_05_pirandello_f000084|Pareva che la pineta avesse una sua propria aria, cuprea, insaporata di quella frescura d’ombra speciale delle chiese.|Pareva che la pineta avesse una sua propria aria, cuprea, insaporata di quella frescura dombra speciale delle chiese.
novelle06_05_pirandello_f000085|Il professor Corvara Amidei non seppe andar più oltre.|Il professor Corvara Amidei non seppe andar più oltre.
novelle06_05_pirandello_f000086|Si tolse, quasi istintivamente, il cappello, e sedette per terra; poi si sdrajò.|Si tolse, quasi istintivamente, il cappello, e sedette per terra; poi si sdrajò.
novelle06_05_pirandello_f000087|Da molti e molti anni, fra una grave sciagura e l’altra, i diuturni dolori gli avevano quasi vestito la mente d’una scorza di stupidità;|Da molti e molti anni, fra una grave sciagura e laltra, i diuturni dolori gli avevano quasi vestito la mente duna scorza di stupidità;
novelle06_05_pirandello_f000088|le cure affannose, minute, gli avevano impedito di levar lo spirito a quelle considerazioni|le cure affannose, minute, gli avevano impedito di levar lo spirito a quelle considerazioni
novelle06_05_pirandello_f000089|che in gioventú lo avevano travagliato fino a fargli perdere per un momento la ragione e poi la fede.|che in gioventú lo avevano travagliato fino a fargli perdere per un momento la ragione e poi la fede.
novelle06_05_pirandello_f000090|Ora, in quel giorno di tregua, essendo finalmente riuscito a intravedere come si potesse davvero sentir la gioja di vivere|Ora, in quel giorno di tregua, essendo finalmente riuscito a intravedere come si potesse davvero sentir la gioja di vivere
novelle06_05_pirandello_f000091|ebbe la cattiva ispirazione di provarsi di nuovo a penetrare nel folto di quelle antiche considerazioni.|ebbe la cattiva ispirazione di provarsi di nuovo a penetrare nel folto di quelle antiche considerazioni.
novelle06_05_pirandello_f000092|E si domandò perché mai egli, che non aveva mai fatto per volontà male ad alcuno|E si domandò perché mai egli, che non aveva mai fatto per volontà male ad alcuno
novelle06_05_pirandello_f000093|doveva esser cosí bersagliato dalla sorte, egli, che anzi s’era inteso di far sempre il bene;|doveva esser cosí bersagliato dalla sorte, egli, che anzi sera inteso di far sempre il bene;
novelle06_05_pirandello_f000094|bene lasciando l’abito ecclesiastico, quando la sua logica non s’era più accordata con quella dei dottori della chiesa|bene lasciando labito ecclesiastico, quando la sua logica non sera più accordata con quella dei dottori della chiesa
novelle06_05_pirandello_f000095|la quale avrebbe dovuto esser legge per lui;|la quale avrebbe dovuto esser legge per lui;
novelle06_05_pirandello_f000096|bene, sposando per dare il pane a un’orfana, la quale per forza aveva voluto accettarlo a questo patto|bene, sposando per dare il pane a unorfana, la quale per forza aveva voluto accettarlo a questo patto
novelle06_05_pirandello_f000097|mentr’egli onestamente e con tutto il cuore avrebbe voluto offrirglielo altrimenti.|mentregli onestamente e con tutto il cuore avrebbe voluto offrirglielo altrimenti.
novelle06_05_pirandello_f000098|E ora, dopo l’infame tradimento e la fuga di quella donna indegna che gli aveva spezzata l’esistenza|E ora, dopo linfame tradimento e la fuga di quella donna indegna che gli aveva spezzata lesistenza
novelle06_05_pirandello_f000099|ora quasi certamente gli toccava a soffrire anche la pena di vedersi morire a poco a poco il figliuolo|ora quasi certamente gli toccava a soffrire anche la pena di vedersi morire a poco a poco il figliuolo
novelle06_05_pirandello_f000100|l’unico bene, per quanto amaro, che gli fosse rimasto. Ma perché?|lunico bene, per quanto amaro, che gli fosse rimasto. Ma perché?
novelle06_05_pirandello_f000101|Dio, no: Dio non poteva voler questo.|Dio, no: Dio non poteva voler questo.
novelle06_05_pirandello_f000102|Se Dio esisteva, doveva coi buoni esser buono.|Se Dio esisteva, doveva coi buoni esser buono.
novelle06_05_pirandello_f000103|Egli lo avrebbe offeso, credendo in lui.|Egli lo avrebbe offeso, credendo in lui.
novelle06_05_pirandello_f000104|E chi dunque, chi dunque aveva il governo del mondo, di questa sciaguratissima vita degli uomini? Una pigna. Come?|E chi dunque, chi dunque aveva il governo del mondo, di questa sciaguratissima vita degli uomini? Una pigna. Come?
novelle06_05_pirandello_f000105|Sí: una grossa pigna, staccandosi in quel momento dai rami lassú, piombò|Sí: una grossa pigna, staccandosi in quel momento dai rami lassú, piombò
novelle06_05_pirandello_f000106|a guisa di fulminea risposta, sul capo del professor Corvara Amidei.|a guisa di fulminea risposta, sul capo del professor Corvara Amidei.
novelle06_05_pirandello_f000107|Rimase il pover’uomo a giacere, quietamente, privo di sensi, quasi fulminato.|Rimase il poveruomo a giacere, quietamente, privo di sensi, quasi fulminato.
novelle06_05_pirandello_f000108|Quando poté riaversi, si trovò in una pozza di sangue.|Quando poté riaversi, si trovò in una pozza di sangue.
novelle06_05_pirandello_f000109|E ne perdeva ancora, da una bella ferita, che dal sommo del capo gli andava giú giú dietro l’orecchio.|E ne perdeva ancora, da una bella ferita, che dal sommo del capo gli andava giú giú dietro lorecchio.
novelle06_05_pirandello_f000110|Ancor tutto intronato, riuscí a levarsi in piedi e a grande stento si trascinò fino al cancello della villa.|Ancor tutto intronato, riuscí a levarsi in piedi e a grande stento si trascinò fino al cancello della villa.
novelle06_05_pirandello_f000111|La nanerottola di guardia, nel rivederlo in quello stato, col volto tutto imbrattato di sangue, strillò, inorridita:|La nanerottola di guardia, nel rivederlo in quello stato, col volto tutto imbrattato di sangue, strillò, inorridita:
novelle06_05_pirandello_f000112|— Gesú! Che ha fatto? Egli levò un braccio tremolante e contrasse il volto in una smorfia, tra di spasimo e di riso:|- Gesú! Che ha fatto? Egli levò un braccio tremolante e contrasse il volto in una smorfia, tra di spasimo e di riso:
novelle06_05_pirandello_f000113|— La… la pigna — balbettò, — la pigna che governa il mondo… già! «È matto!», pensò quella e, spaventata|- La la pigna - balbettò, - la pigna che governa il mondo già! È matto!, pensò quella e, spaventata
novelle06_05_pirandello_f000114|s’affrettò a chiamare il boaro della latteria annessa alla villa|saffrettò a chiamare il boaro della latteria annessa alla villa
novelle06_05_pirandello_f000115|perché con l’ajuto d’uno del ferrovieri che stavano lí presso al cancello a riattare la linea|perché con lajuto duno del ferrovieri che stavano lí presso al cancello a riattare la linea
novelle06_05_pirandello_f000116|quel disgraziato fosse condotto al vicino Sanatorio Orsenigo dei Fate Bene Fratelli.|quel disgraziato fosse condotto al vicino Sanatorio Orsenigo dei Fate Bene Fratelli.
novelle06_05_pirandello_f000117|Qua il professor Corvara Amidei fu prima raso, poi medicato con sette bei punti di cucitura, e infine fasciato.|Qua il professor Corvara Amidei fu prima raso, poi medicato con sette bei punti di cucitura, e infine fasciato.
novelle06_05_pirandello_f000118|Aveva fretta; temeva di perdere il treno.|Aveva fretta; temeva di perdere il treno.
novelle06_05_pirandello_f000119|Il medico, sentendo ch’egli doveva mettersi in viaggio, volle abbondare in cautela|Il medico, sentendo chegli doveva mettersi in viaggio, volle abbondare in cautela
novelle06_05_pirandello_f000120|e gli combinò allora con le bende una specie di turbante, il quale gl’impedí d’assettarsi il cappello sul capo.|e gli combinò allora con le bende una specie di turbante, il quale glimpedí dassettarsi il cappello sul capo.
novelle06_05_pirandello_f000121|Quando fu pronto, Cosmo Antonio Corvara Amidei si strinse nelle spalle|Quando fu pronto, Cosmo Antonio Corvara Amidei si strinse nelle spalle
novelle06_05_pirandello_f000122|si provò pian piano a protendere il collo, e socchiudendo gli occhi, sospirò ancora una volta: — E va bene!|si provò pian piano a protendere il collo, e socchiudendo gli occhi, sospirò ancora una volta: - E va bene!
novelle06_05_pirandello_f000123|CAPITULO TRE IL VENTO «Tu, cara Primavera|CAPITULO TRE IL VENTO Tu, cara Primavera
novelle06_05_pirandello_f000124|non vedo perché debba proprio quest’anno venire innanzi al dí che gli uomini ne’ loro calendarii t’assegnano per il ritorno.|non vedo perché debba proprio questanno venire innanzi al dí che gli uomini ne loro calendarii tassegnano per il ritorno.
novelle06_05_pirandello_f000125|L’inverno è stato piuttosto mite, e vorrebbe, prima di spirare, fare almeno un po’ di guasto: è nel suo diritto;|Linverno è stato piuttosto mite, e vorrebbe, prima di spirare, fare almeno un po di guasto: è nel suo diritto;
novelle06_05_pirandello_f000126|vorrebbe che tu, per esempio, gli lasciassi il tempo di scaricarsi di qualche temporaletto che l’addoglia;|vorrebbe che tu, per esempio, gli lasciassi il tempo di scaricarsi di qualche temporaletto che laddoglia;
novelle06_05_pirandello_f000127|ma se questo non ti garba perché temi che ti sporcheresti i rosei piedini|ma se questo non ti garba perché temi che ti sporcheresti i rosei piedini
novelle06_05_pirandello_f000128|trovando troppo imbrattate le campagne e le vie della città per il tuo ingresso trionfale;|trovando troppo imbrattate le campagne e le vie della città per il tuo ingresso trionfale;
novelle06_05_pirandello_f000129|egli ti fa sapere che è ancor tutto gonfio di vento, povero vecchio, e ti prega che sii contenta di fargli, se non altro|egli ti fa sapere che è ancor tutto gonfio di vento, povero vecchio, e ti prega che sii contenta di fargli, se non altro
novelle06_05_pirandello_f000130|buttar fuori questo, che ti snebbierebbe anche l’aria ben bene e ti spazzerebbe le terre dalle sudicerie che v’ha fatto.|buttar fuori questo, che ti snebbierebbe anche laria ben bene e ti spazzerebbe le terre dalle sudicerie che vha fatto.
novelle06_05_pirandello_f000131|Renderesti un gran piacere a lui e uno grandissimo a me, che proteggo tanto, se tu sapessi, un brav’uomo, fin da quand’egli è nato.|Renderesti un gran piacere a lui e uno grandissimo a me, che proteggo tanto, se tu sapessi, un bravuomo, fin da quandegli è nato.
novelle06_05_pirandello_f000132|Figúrati, per dirtene una, che jeri, mentre egli si beava di te, steso a pancia all’aria nella pineta d’un bel parco|Figúrati, per dirtene una, che jeri, mentre egli si beava di te, steso a pancia allaria nella pineta dun bel parco
